"Key1","TAXONOMIC","CODE","TAXONSIZECODE","isactive","common_name","tsn","tsn_accepted",
3921,"GLYPTURUS","229040400",,"-1",,97771,97771
3922,"GLYPTURUS ACANTHOCHIRUS","229040401",,"-1",,97772,97772
3923,"GNATHAGNUS","170340900",,"-1",,171057,630371
3924,"GNATHAGNUS EGREGIUS","170340901","18","-1","freckled stargazer",171058,630400
3925,"GNATHODON","170111400",,"-1",,203327,156978
3926,"GNATHODON SPECIOSUS","170111401",,"-1",,,
3927,"GNATHOLEPIS","170554400",,"-1",,171827,171827
3928,"GNATHOLEPIS THOMPSONI","170554401",,"-1","goldspot goby",171828,171828
3929,"GNATHOPHAUSIA","220020200",,"-1",,89810,89810
3930,"GNATHOPHAUSIA GRACILIS","220020202",,"-1",,89814,89814
3931,"GNATHOPHAUSIA INGENS","220020201",,"-1",,89815,682614
3932,"GNATHOPHAUSIA ZOEA","220020203",,"-1",,89818,89818
3933,"GNATHOPHIS","143131800",,"-1",,161359,161359
3934,"GNATHOPHIS BRACHEATOPOS","143131802","18","-1","longeye conger",161362,161362
3935,"GNATHOPHIS MYSTAX","143131801",,"-1",,161364,161364
3936,"GNATHOPHYLLIDAE","228130000",,"-1","bumblebee shrimps",96590,96590
3937,"GNATHOPHYLLOIDES","228000000",,"-1",,96595,96595
3938,"GNETALES","935000000",,"-1",,18056,18055
3939,"GOBIESOCIDAE","192010000",,"-1","clingfishes",164457,164457
3940,"GOBIESOCIFORMES","192000000",,"-1",,164456,553167
3941,"GOBIESOX","192010200",,"-1","common clingfishes",164458,164458
3942,"GOBIESOX PUNCTULATUS","192010202",,"-1","stippled clingfish",164463,164463
3943,"GOBIESOX STRUMOSUS","192010201",,"-1","skilletfish",164460,164460
3944,"GOBIIDAE","170550000",,"-1","gobies",171746,171746
3945,"GOBIOIDES","170550300",,"-1","barretos",171831,171831
3946,"GOBIOIDES BROUSSONNETI","170550301","18","-1",,,
3947,"GOBIOMORUS","170540200",,"-1","bigmouth sleepers",171920,171920
3948,"GOBIOMORUS DORMITOR","170540201",,"-1","bigmouth sleeper",171921,171921
3949,"GOBIONELLUS","170552300",,"-1","darter gobies",171767,171767
3950,"GOBIONELLUS BOLEOSOMA","170552304","18","-1","darter goby",171768,636799
3951,"GOBIONELLUS GRACILLIMUS","170552308",,"-1",,171771,171769
3952,"GOBIONELLUS HASTATUS","170552303","18","-1","sharptail goby",171770,171770
3953,"GOBIONELLUS OCEANICUS","170552301","18","-1","highfin goby",171769,171769
3954,"GOBIONELLUS SCHUFELDTI","170552305",,"-1",,,
3955,"GOBIONELLUS SMARAGDUS","170552309",,"-1","emerald goby",171778,636804
3956,"GOBIONELLUS STIGMALOPHIUS","170552302","18","-1","spotfin goby",171773,636805
3957,"GOBIOSOMA","170550200",,"-1","naked gobies",171788,171788
3958,"GOBIOSOMA BOSCI","170550202","18","-1",,,
3959,"GOBIOSOMA GINSBURGI","170550201",,"-1","seaboard goby",171790,171790
3960,"GOBIOSOMA GROSVENORI","170550203",,"-1","rockcut goby",171792,171792
3961,"GOBIOSOMA HORSTI","170550204",,"-1","yellowline goby",171793,636776
3962,"GOBIOSOMA LONGIPALA","170550205",,"-1","twoscale goby",171794,171794
3963,"GOBIOSOMA MACRODON","170550206",,"-1","tiger goby",171795,636783
3964,"GOBIOSOMA MOLESTUM","170550207",,"-1","naked goby",171804,171789
3965,"GOBIOSOMA OCEANOPS","170550208",,"-1","neon goby",171796,636786
3966,"GOBIOSOMA ROBUSTUM","170550209",,"-1","code goby",171791,171791
3967,"GOBIOSOMA XANTHIPRORA","170550210",,"-1","yellowprow goby",171797,636793
3968,"GOBIUS","170552400",,"-1","gobies",171833,171833
3969,"GOBULUS","170551100",,"-1",,171889,171889
3970,"GOBULUS MEYERSI","170551101",,"-1",,,
3971,"GODIVA","319460100",,"-1",,78724,78724
3972,"GODIVA RUBROLINEATA","319460101",,"-1",,78725,78725
3973,"GOMPHIDAE","677050000",,"-1","clubtails",101664,101664
3974,"GOMPHINA","335642300",,"-1",,,
3975,"GONATIDAE","348150000",,"-1",,82414,82414
3976,"GONATOZYGACEAE","715040000",,"-1",,,
3977,"GONATUS","348150100",,"-1",,82418,82418
3978,"GONEPLACIDAE","229380000",,"-1",,98910,98910
3979,"GONEPLAX","229380300",,"-1",,98913,98913
3980,"GONEPLAX BARBATA","229380301",,"-1",,98935,98934
3981,"GONEPLAX HIRSUTA","229380302",,"-1",,98914,98937
3982,"GONIASTER","691060100",,"-1",,157023,157023
3983,"GONIASTER AMERICANUS","691060101",,"-1",,,
3984,"GONIASTER CUSPIDATUS","691060102",,"-1",,,
3985,"GONIASTER TESSELATUS","691060103","15","-1",,,
3986,"GONIASTERIDAE","691060000",,"-1",,156987,156987
3987,"GONICHTHYS","131011200",,"-1",,162711,162711
3988,"GONICHTHYS COCCOI","131011201",,"-1",,162712,623710
3989,"GONIEALIDIDAE","319340000",,"-1",,,
3990,"GONIODOMACEAE","767080000",,"-1",,,
3991,"GONIODORIDIDAE","319120000",,"-1",,78405,78405
3992,"GONIOPECTIN","691140100",,"-1",,,
3993,"GONIOPECTIN DEMONSTRANS","691140101",,"-1",,,
3994,"GONIOPECTINIDAE","691140000",,"-1",,156935,156935
3995,"GONIOPLECTRUS","170021400",,"-1",,167797,167797
3996,"GONIOPLECTRUS HISPANUS","170021403",,"-1","Spanish flag",167798,167798
3997,"GONIOPSIS","229131200",,"-1",,99067,99067
3998,"GONODACTYLIDAE","225020000",,"-1","gonodactylid mantis shrimps",99177,99177
3999,"GONODACTYLUS","225020100",,"-1",,99178,99178
4000,"GONODACTYLUS BREDINI","225020104",,"-1",,99179,99179
4001,"GONODACTYLUS CURACAOENSIS","225020101",,"-1",,,
4002,"GONODACTYLUS LACUNATUS","225020103",,"-1",,99181,99181
4003,"GONODACTYLUS OERSTEDII","225020102",,"-1",,99182,682552
4004,"GONODACTYLUS SPINULOSUS","225020105",,"-1",,,
4005,"GONODACTYLUS TORUS","225020106",,"-1",,99180,99180
4006,"GONOSTOMA","121140400",,"-1",,162182,162182
3229,"ELYSIIDAE","315030000",,"-1",,77937,77937
3230,"EMARGINULA","306040200",,"-1",,69598,69598
3231,"EMARGINULA PHRIXODES","306040202",,"-1","ruffled emarginula",69601,69601
3232,"EMARGINULA PUMILA","306040201",,"-1","pygmy emarginula",69603,69603
3233,"EMARGINULA SICULA","306040203",,"-1","dagger emarginula",69604,69604
3234,"EMARGINULA TUBERCULOSA","306040204",,"-1","tuberculate emarginula",69602,69602
3235,"EMBIOPTERA","673000000",,"-1","web-spinners",102463,102463
3236,"EMBLEMARIA","170370400",,"-1",,171403,171403
3237,"EMBLEMARIA ATLANTICA","170370401",,"-1","banner blenny",171404,171404
3238,"EMBLEMARIA BAHAMENSIS","170370404",,"-1","blackhead blenny",171547,638336
3239,"EMBLEMARIA BOTTOMEI","170370405",,"-1","midnight blenny",171407,638321
3240,"EMBLEMARIA DIAPHANA","170370406",,"-1","glass blenny",171549,638337
3241,"EMBLEMARIA PANDIONIS","170370402",,"-1","sailfin blenny",171405,171405
3242,"EMBLEMARIA PIRATULA","170370403",,"-1","pirate blenny",171406,171406
3243,"EMBRYOPHYTES","900000000",,"-1",,,
3244,"EMERITA","229060200",,"-1",,98132,98132
3245,"EMERITA BENEDICTI","229060202",,"-1","Benedict sand crab",98137,98137
3246,"EMERITA TALPOIDA","229060201",,"-1","Atlantic sand crab",98134,98134
3247,"EMMELICHTHYIDAE","170140000",,"-1","bonnetmouths",168828,168828
3248,"EMMELICHTHYOPS","170730200",,"-1","bonnetmouth",168829,168829
3249,"EMMELICHTHYOPS ATLANTICUS","170730201",,"-1","bonnetmouth",168830,168830
3250,"EMMELICHTHYS","170140200",,"-1","poolfishes",168833,168833
3251,"EMMELICHTHYS RUBER","170140201",,"-1","red rover",645459,645459
3252,"EMPLECONIA","328070500",,"-1",,79401,79401
3253,"EMUNIDA","229340100",,"-1",,,
3254,"EMUNIDA PICTA","229340101",,"-1",,,
3255,"ENAETA","308141300",,"-1",,74331,74331
3256,"ENAETA CYLLENIFORMIS","308141301",,"-1","sand lyria",74332,74332
3257,"ENAETA GUILDINGI","308141302",,"-1",,74333,74333
3258,"ENANTIOBLASTAE","945000000",,"-1",,,
3259,"ENCHELYCORE","143060300",,"-1",,161179,161179
3260,"ENCHELYCORE NIGRICANS","143060301",,"-1","viper moray",161180,161180
3261,"ENCHELYOPUS","148010200",,"-1",,164747,164747
3262,"ENCHELYOPUS CIMBRIUS","148010201",,"-1","fourbeard rockling",164748,164748
3263,"ENCHYTRAIDAE","651020000",,"-1",,,
3264,"ENCOELIACEAE","772110000",,"-1",,,
3265,"ENCOPE","693030300",,"-1",,158025,158025
3266,"ENCOPE ABERRANS","693030303","14","-1",,158026,158026
3267,"ENCOPE EMARGINATA","693030301",,"-1",,158028,158028
3268,"ENCOPE MICHELINI","693030302","14","-1","notched sand dollar",158027,158027
3269,"ENDOCLADIACEAE","786020000",,"-1",,12285,12285
3270,"ENDODONTIDAE","322360000",,"-1",,77065,77065
3271,"ENDONEMATACEAE","793030000",,"-1",,,
3272,"ENDOSPHAERACEAE","708050000",,"-1",,5792,5792
3273,"ENGINA","308050300",,"-1",,73847,73847
3274,"ENGINA CARRIBAEA","308050303",,"-1",,,
3275,"ENGINA CORINNAE","308050302",,"-1",,73850,73850
3276,"ENGINA TURBINELLA","308050301",,"-1","white-spot engina",73848,73848
3277,"ENGRAULIDAE","121060000",,"-1","anchovies",553173,553173
3278,"ENGRAULIS","121060200",,"-1",,161827,161827
3279,"ENGRAULIS EURYSTOLE","121060201","01","-1","camiguana anchovy",161830,161830
3280,"ENGYOPHRYS","183011400",,"-1",,172778,172778
3281,"ENGYOPHRYS SENTA","183011401","18","-1","spiny flounder",172779,172779
3282,"ENIDAE","322120000",,"-1",,76875,76875
3283,"ENIGMONIA","330390200",,"-1",,,
3284,"ENNEACANTHUS","170690100",,"-1","banded sunfishes",168107,168107
3285,"ENNEANECTES","170370600",,"-1",,171365,171365
3286,"ENNEANECTES ALTIVELIS","170370601",,"-1","lofty triplefin",171366,171366
3287,"ENNEANECTES BOEHLKEI","170370602",,"-1","roughhead triplefin",171367,171367
3288,"ENNEANECTES PECTORALIS","170370603",,"-1","redeye triplefin",171368,171368
3289,"ENNUCULA","324020500",,"-1",,79127,79127
3290,"ENOPLOMETOPUS","229020600",,"-1",,97727,97727
3291,"ENOPLOMETOPUS ANTILLENSIS","229020601",,"-1","flaming reef lobster",97728,97728
3292,"ENOPLOTEUTHIDAE","348030000",,"-1",,82397,82397
3293,"ENOPLOTEUTHIS","348030100",,"-1",,82396,82396
3294,"ENSIS","335380100",,"-1",,81021,81021
3295,"ENSIS DIRECTUS","335380101",,"-1","Atlantic jackknife",81022,81022
3296,"ENSIS MINOR","335380102",,"-1","minor jackknife",81023,81023
3297,"ENSITELLOPS","335180100",,"-1",,80723,80723
3298,"ENSITELLOPS PILSBURYI","335180102",,"-1",,,
3299,"ENSITELLOPS PROTEXTA","335180101",,"-1","textured sportella",80726,80726
3300,"ENTALINA","304020200",,"-1",,82216,82216
3301,"ENTALINA PLATOMODES","304020201",,"-1","verrill toothshell",82217,82217
3302,"ENTEROPNEUSTA","591000000",,"-1","acorn worms",158617,158617
3303,"ENTEROXENIDAE","310020000",,"-1",,76046,76046
3304,"ENTOCHONCHIDAE","310010000",,"-1",,,
3305,"ENTOCOLAX","307530400",,"-1",,76038,76038
3306,"ENTOCONCHA","307530500",,"-1",,76040,76040
3307,"ENTOMACRODUS","170360200",,"-1",,171166,171166
3308,"ENTOMACRODUS NIGRICANS","170360201",,"-1","pearl blenny",171167,171167
3309,"ENTOMOTAENIATA","309000000",,"-1",,75445,75445
3310,"ENTOPHYSALIDACEAE","792030000",,"-1",,823,823
3311,"ENTOPROCTA","641000000",,"-1","entoprocts",156732,914200
3312,"ENTOVALVA","335120800",,"-1",,80689,80689
3313,"ENTOVALVA KELLIOPSIS","335120898",,"-1",,,
3314,"EODIBERUS","329012400",,"-1",,,
3315,"EONTIA","328050200",,"-1",,79365,79364
3316,"EPHEMEROPTERA","676000000",,"-1","mayflies",100502,100502
3317,"EPHIPPIDAE","170250000",,"-1","spadefishes",553178,553178
3318,"EPHIPPIUM","330320100",,"-1",,625970,625440
3319,"EPHYRINA","228290200",,"-1",,96130,96130
3320,"EPHYRINA HOSKYNII","228290201",,"-1",,,
3321,"EPIGONIDAE","170760000",,"-1","deepwater cardinalfishes",553217,553217
3322,"EPIGONUS","170760100",,"-1",,168295,168295
3323,"EPIGONUS MACROPS","170760103","01","-1","bigeye cardinal",168299,168305
3324,"EPIGONUS OCCIDENTALIS","170760102",,"-1",,168296,168296
3325,"EPIGONUS PANDIONIS","170760101","01","-1",,168297,168297
3326,"EPILUCINA","335020600",,"-1",,80486,80486
3327,"EPINEPHELINAE","999020100",,"-1",,551018,551018
3328,"EPINEPHELUS","170021200",,"-1","groupers",167694,167694
3329,"EPINEPHELUS ADSCENSIONIS","170021203","18","-1","rock hind",167696,167696
3330,"EPINEPHELUS ANALOGUS","170021204",,"-1","spotted cabrilla",167697,167697
3331,"EPINEPHELUS DRUMMONDHAYI","170021205","18","-1","speckled hind",167698,167698
3332,"EPINEPHELUS FLAVOLIMBATUS","170021206","01","-1","yellowedge grouper",167699,167699
3333,"EPINEPHELUS GUTTATUS","170021208","01","-1","red hind",167700,167700
3334,"EPINEPHELUS ITAJARA","170021209",,"-1","goliath grouper",167695,167695
3335,"EPINEPHELUS LABRIFORMIS","170021216",,"-1","flag cabrilla",167701,167701
3336,"EPINEPHELUS MORIO","170021211",,"-1","red grouper",167702,167702
3337,"EPINEPHELUS MYSTACINUS","170021212",,"-1","convict grouper",167703,167703
3338,"EPINEPHELUS NIGRITUS","170021202","18","-1","warsaw grouper",167704,167704
3339,"EPINEPHELUS NIVEATUS","170021201","18","-1","snowy grouper",167705,167705
3340,"EPINEPHELUS STRIATUS","170021215",,"-1","Nassau grouper",167706,167706
3341,"EPINNULA","170450100",,"-1",,172355,172355
3342,"EPINNULA MAGISTRALIS","170450102",,"-1","domine",172357,172357
3343,"EPITHEMIOIDEAE","743050000",,"-1",,,
3344,"EPITONIDAE","307500000",,"-1",,,
3345,"EPITONIUM","307500400",,"-1",,72233,72233
3346,"EPITONIUM ALBIDUM","307500401",,"-1","bladed wentletrap",72288,72288
3347,"EPITONIUM ANGULATUM","307500402",,"-1","angulate wentletrap",72252,72252
3348,"EPITONIUM APICULATUM","307500403",,"-1","semismooth wentletrap",72262,72262
3349,"EPITONIUM BABYLONIUM","307500404",,"-1",,,
3350,"EPITONIUM BLAINEI","307500405",,"-1",,72277,72277
3351,"EPITONIUM CANDEANUM-MARCOENSE","307500406",,"-1",,,
3352,"EPITONIUM DALLIANUM","307500407",,"-1",,72251,72251
3353,"EPITONIUM DENTICULATUM","307500408",,"-1","tooth-rib wentletrap",72275,72275
3354,"EPITONIUM ECHINATICOSTUM","307500410",,"-1",,,
3355,"EPITONIUM EULITA","307500409",,"-1",,72279,72279
3356,"EPITONIUM FOLIACEICOSTRUM","307500413",,"-1",,,
3357,"EPITONIUM FRACTUM","307500411",,"-1","humble wentletrap",72280,72280
3358,"EPITONIUM FRIELEI","307500412",,"-1",,72281,72281
3359,"EPITONIUM HUMPHREYSI","307500414",,"-1",,,
3360,"EPITONIUM KREBSII","307500415",,"-1",,72266,72266
3361,"EPITONIUM LAMELLOSUM","307500416",,"-1","lamellose wentletrap",72255,72255
3362,"EPITONIUM MULTISTRIATUM","307500417",,"-1","many-ribbed wentletrap",72247,72247
3363,"EPITONIUM NAUTLAE","307500419",,"-1",,72267,72267
3364,"EPITONIUM NITIDELLA","307500421",,"-1",,72282,72282
3365,"EPITONIUM NOVANGLIAE","307500420",,"-1","New England wentletrap",72254,72254
3366,"EPITONIUM OCCIDENTALE","307500422",,"-1","fine-ribbed wentletrap",72287,72287
3367,"EPITONIUM PANDION","307500423",,"-1",,72273,72273
3368,"EPITONIUM POLACIUM","307500424",,"-1",,72283,72283
3369,"EPITONIUM RUPICULUM","307500426",,"-1",,,
3370,"EPITONIUM RUSHII","307500425",,"-1","frosted wentletrap",72284,72284
3371,"EPITONIUM SERICIFILUM","307500429",,"-1","silky wentletrap",72293,72293
3372,"EPITONIUM TOLLINI","307500427",,"-1",,72285,72285
3373,"EPITONIUM UNIFASCIATUM","307500428",,"-1","one-band wentletrap",72286,72286
3374,"EPITRISIS","328041500",,"-1",,,
3375,"EPIZOANTHUS","619050200",,"-1",,52443,52443
3376,"EPIZOANTHUS PAGURIPHILUS","619050201",,"-1","hermit crab zoanthid",52452,52452
3377,"EPTATRETUS","103030100",,"-1",,159754,159754
3378,"EPTATRETUS CARIBBAEUS","103030104",,"-1",,,
3379,"EPTATRETUS MENDOZAI","103030105",,"-1",,622236,622236
3380,"EPTATRETUS MINOR","103030102",,"-1",,622233,622233
3381,"EPTATRETUS MULTIDENS","103030103",,"-1",,622237,622237
3382,"EPTATRETUS SPRINGERI","103030101",,"-1","Gulf hagfish",159758,159758
3383,"EPTOLEDA","324030900",,"-1",,,
3384,"EQUETUS","170201100",,"-1","ribbonfishes",169312,169312
3385,"EQUETUS ACUMINATUS","170201103","18","-1","high-hat",169313,646513
3386,"EQUETUS IWAMOTOI","170201108","18","-1","blackbar drum",169322,169323
3387,"EQUETUS LANCEOLATUS","170201104","18","-1","jackknife fish",169314,169314
3388,"EQUETUS LINEATUS","170201106",,"-1",,169315,646513
3389,"EQUETUS PULCHER","170201101","18","-1",,169316,646513
3390,"EQUETUS PUNCTATUS","170201107",,"-1","spotted drum",169317,169317
3391,"EQUETUS UMBROSUS","170201105","18","-1","cubbyu",169318,169319
3392,"EQUETUS VIOLA","170201102",,"-1","gungo",169320,169321
3393,"EQUICHLAMYS","330232500",,"-1",,,
3394,"EQUISETACEAE","918010000",,"-1","horsetails",17147,17147
3395,"EQUISETALES","918000000",,"-1",,17146,17146
3396,"ERATO","307670100",,"-1",,36434,36434
3397,"ERATO COLUMBELLA","307670101",,"-1","pigeon erato",73175,73175
3398,"ERATO MAUGERIAE","307670102",,"-1","green erato",73173,73173
3399,"ERATOIDAE","307670000",,"-1",,72737,73170
3400,"EREMOSPHAERACEAE","706020000",,"-1",,,
3401,"ERETMOCHELYS","531070400",,"-1","Hawksbill Sea Turtles",173835,173835
3402,"ERETMOCHELYS IMBRICATA","531070401",,"-1","carey",173836,173836
3403,"ERICACEAE","984010000",,"-1","éricacées",23463,23463
3404,"ERICHTHONIUS","224110200",,"-1",,,
3405,"ERICHTHONIUS BRASILIENSIS","224110201",,"-1",,,
3406,"ERIDACNIS","108011000",,"-1","ribbontail cat sharks",160561,160561
3407,"ERIDACNIS BARBOURI","108011001",,"-1","Cuban ribbontail cat shark",160562,160562
3408,"ERIOCAULACEAE","945010000",,"-1","pipewort",39193,39193
3409,"ERIOCHEIR","229130300",,"-1",,99057,99057
3410,"ERIPHIA","229101700",,"-1",,98887,98887
3411,"ERODONTIDAE","336060000",,"-1",,,
3412,"EROTELIS","170541200",,"-1",,171877,171877
3413,"EROTELIS SMARAGDUS","170541201",,"-1","emerald sleeper",171878,171878
3414,"ERPOBDELLIDAE","653030000",,"-1",,69438,69438
3415,"ERVILIA","335360200",,"-1",,80994,80994
3416,"ERVILIA CONCENTRICA","335360201",,"-1","concentric ervilia",80995,80995
3417,"ERVILIA NITENS","335360202",,"-1","shining ervilia",80999,80999
3418,"ERVILIA ROSTRATULA","335360203",,"-1",,80998,80997
3419,"ERYCINA","335090200",,"-1",,80614,80614
3420,"ERYCINA EMMONSI","335090201",,"-1","rectangular erycina",80616,80616
3421,"ERYCINIDAE","335090000",,"-1",,80607,81679
3422,"ERYONIDAE","229330000",,"-1",,331530,331530
3423,"ERYTHROCLES","170140100",,"-1",,168837,168837
3424,"ERYTHROCLES MONDI","170140101",,"-1",,,
3425,"ERYTHROPELTIDACEAE","782030000",,"-1",,11491,954937
3426,"ESCALIMA","330400700",,"-1",,,
3427,"ESMERARCA","328044100",,"-1",,,
3428,"ETELINAE","999021400",,"-1",,643062,643062
3429,"ETELIS","170150500",,"-1",,168901,168901
3430,"ETELIS OCULATUS","170150501","01","-1","queen snapper",168902,168902
3431,"ETHADOPHIS","143151000",,"-1",,161542,161542
3432,"ETHADOPHIS AKKISTIKOS","143151001",,"-1","indifferent eel",161545,161545
3433,"ETHERIIDAE","332090000",,"-1",,80380,80380
3434,"ETHUSA","229370300",,"-1",,98330,98330
3435,"ETHUSA MASCAR","229370302",,"-1",,,
3436,"ETHUSA MICROPHTHALMA","229370301","06","-1","broadback sumo crab",98331,98331
3437,"ETHUSA TENUIPES","229370303",,"-1","spiketoe sumo crab",98335,98335
3438,"ETHUSINA","229370400",,"-1",,98338,98338
3439,"ETHUSINA ABYSSICOLA","229370401",,"-1","abyssal sumo crab",98339,98339
3440,"ETMOPTERUS","109010800",,"-1","lantern sharks",160654,160654
3441,"ETMOPTERUS BULLISI","109010801",,"-1","lined lantern shark",160656,160656
3442,"ETMOPTERUS CARTERI","109010808",,"-1","cylindrical lantern shark",621058,621058
3443,"ETMOPTERUS GILBERTI","109010810",,"-1",,,
3444,"ETMOPTERUS GRACILISPINIS","109010807",,"-1","broadband dogfish",160669,160669
3445,"ETMOPTERUS HILLIANUS","109010802","18","-1","blackbelly dogfish",160657,160657
3446,"ETMOPTERUS PERRYI","109010809",,"-1","dwarf lantern shark",621061,621061
3447,"ETMOPTERUS PRINCEPS","109010803",,"-1","great lanternshark",160659,160659
3448,"ETMOPTERUS PUSILLUS","109010804","18","-1","smooth lantern shark",160660,160660
3449,"ETMOPTERUS SCHULTZI","109010805",,"-1","fringefin lantern shark",160663,160663
3450,"ETMOPTERUS VIRENS","109010806","18","-1","green lantern shark",160664,160664
3451,"ETROPUS","183010600",,"-1",,172728,172728
3452,"ETROPUS CROSSOTUS","183010602","18","-1","fringed flounder",172729,172729
3453,"ETROPUS CYCLOSQUAMUS","183010607","18","-1","shelf flounder",172733,172733
3454,"ETROPUS INTERMEDIUS","183010603","18","-1",,172731,172731
3455,"ETROPUS MICROSTOMUS","183010605","18","-1","smallmouth flounder",172730,172730
3456,"ETROPUS RIMOSUS","183010606","18","-1","gray flounder",172732,172732
3457,"ETRUMEUS","121051600",,"-1",,161742,161742
3458,"ETRUMEUS TERES","121051602","01","-1","Atlantic red herring",161743,161743
3459,"EUBELA","308183500",,"-1",,75141,75141
3460,"EUBELA CALYX","308183501",,"-1",,75144,75144
3461,"EUBELA LIMACINA","308183502",,"-1",,75142,75142
3462,"EUBELA MACGINTYI","308183503",,"-1",,,
3463,"EUBRANCHIDAE","319390000",,"-1",,78601,78601
3464,"EUCERAMUS","229240800",,"-1",,98080,98080
3465,"EUCERAMUS PRAELONGUS","229240801",,"-1","olivepit porcelain crab",98081,98081
3466,"EUCHELUS","306102200",,"-1",,69995,69995
3467,"EUCHELUS CORBIS","306102201",,"-1",,69998,69998
3468,"EUCHELUS DENTIFERUS","306102202",,"-1",,69999,69999
3469,"EUCHELUS EUCASTUS","306102203",,"-1",,70000,70000
3470,"EUCHELUS GUTTAROSEA","306102204",,"-1","red-spot topsnail",69997,69997
3471,"EUCHIROGRAPSUS","229131100",,"-1",,99051,99051
3472,"EUCHIROGRAPSUS AMERICANUS","229131101",,"-1","American talon crab",99052,99052
3473,"EUCHONDRIIDAE","330290000",,"-1",,,
3474,"EUCIDARIS","693060200",,"-1",,157825,157825
3475,"EUCIDARIS TRIBULOIDES","693060201",,"-1","slate pencil urchin",157826,157826
3476,"EUCILIATA","611000000",,"-1",,180983,46211
3477,"EUCINOSTOMUS","170180300",,"-1","mojarras",169014,169014
3478,"EUCINOSTOMUS ARGENTEUS","170180301","01","-1","spotfin mojarra",169015,169015
3479,"EUCINOSTOMUS CALIFORNIENSIS","170180302",,"-1","mojarra cantilena",169017,169021
3480,"EUCINOSTOMUS GULA","170180303","01","-1","silver jenny",169016,169016
3481,"EUCINOSTOMUS HARENGULUS","170180308",,"-1","tidewater mojarra",169025,169025
3482,"EUCINOSTOMUS HAVANA","170180307",,"-1","bigeye mojarra",169022,169022
3483,"EUCINOSTOMUS LEFROYI","170180305",,"-1","mottled mojarra",169018,169018
3484,"EUCINOSTOMUS MELANOPTERUS","170180304",,"-1","flagfin mojarra",169019,169019
3485,"EUCINOSTOMUS PSEUDOGULA","170180306",,"-1","slender mojarra",169020,645460
3486,"EUCIROA","339020100",,"-1",,82110,82110
3487,"EUCIROA ELEGANTISSIMA","339020101",,"-1",,82111,82111
3488,"EUCLIO","314020600",,"-1",,76396,76366
3489,"EUCONJUGATAE","715000000",,"-1",,,
3490,"EUCONULIDAE","322490000",,"-1",,77317,77317
3491,"EUCOPEPODA","210000000",,"-1",,,
3492,"EUCOPIA","220030100",,"-1",,89849,89849
