MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
NED1983017,10,1983-10-05,335,448,44.6,-59.983333,NA,NA,30,1.6,3.2,122.53,15.2,3.2,33.1,Western IIA trawl
NED1983017,11,1983-10-05,615,457,44.3,-59.816667,NA,NA,30,1.7,3.4,177.39,15.9,4.5,33.7,Western IIA trawl
NED1983017,13,1983-10-05,1105,457,44.233333,-60.15,NA,NA,30,1.8,3.6,120.7,16,3.2,33.1,Western IIA trawl
NED1983017,14,1983-10-05,1255,456,44.05,-60.166667,NA,NA,30,1.9,3.8,45.72,15.2,4.4,32.3,Western IIA trawl
NED1983017,15,1983-10-05,1425,456,44.05,-60.25,NA,NA,30,1.7,3.4,47.55,15.7,4,32.4,Western IIA trawl
NED1983017,16,1983-10-05,1755,456,44.033333,-60.966667,NA,NA,30,1.8,3.6,49.38,16.7,7.3,32.3,Western IIA trawl
NED1983017,17,1983-10-05,1935,456,44.016667,-61.2,NA,NA,30,1.8,3.6,64.01,17.1,3.8,32.9,Western IIA trawl
NED1983017,18,1983-10-05,2055,455,43.95,-61.183333,NA,NA,30,1.8,3.6,58.52,16.1,5,32.6,Western IIA trawl
NED1983017,19,1983-10-06,2335,455,43.9,-61.283333,NA,NA,30,1.8,3.6,54.86,16.9,5.3,32.5,Western IIA trawl
NED1983017,20,1983-10-06,135,464,43.933333,-61.65,NA,NA,30,1.7,3.4,74.98,17.2,NA,33.1,Western IIA trawl
NED1983017,21,1983-10-06,415,462,43.816667,-62.116667,NA,NA,30,1.7,3.4,120.7,17.7,8.4,34.4,Western IIA trawl
NED1983017,22,1983-10-06,555,462,43.816667,-61.983333,NA,NA,30,1.7,3.4,115.21,16.8,5.9,33.7,Western IIA trawl
NED1983017,23,1983-10-06,735,464,43.7,-61.816667,NA,NA,30,1.6,3.2,74.98,16.6,2.7,32.8,Western IIA trawl
NED1983017,25,1983-10-06,1205,464,43.316667,-61.95,NA,NA,30,1.9,3.8,91.44,17.3,3.4,33.2,Western IIA trawl
NED1983017,26,1983-10-06,1525,466,43.133333,-61.416667,NA,NA,30,1.4,2.8,334.67,17.1,7.5,34.6,Western IIA trawl
NED1983017,27,1983-10-06,1745,453,43.25,-61.266667,NA,NA,30,1.1,2.2,195.68,16.2,7.3,34.6,Western IIA trawl
NED1983017,28,1983-10-06,1935,454,43.3,-61.033333,NA,NA,30,1.7,3.4,128.02,16.3,6.6,34.3,Western IIA trawl
NED1983017,29,1983-10-07,2215,455,43.616667,-61.2,NA,NA,30,1.8,3.6,49.38,16.4,7.3,32,Western IIA trawl
NED1983017,30,1983-10-07,15,455,43.8,-60.933333,NA,NA,30,1.8,3.6,42.06,16.1,10.6,31.5,Western IIA trawl
NED1983017,31,1983-10-07,245,455,43.85,-60.466667,NA,NA,30,1.8,3.6,34.75,15.9,14.8,30.5,Western IIA trawl
NED1983017,32,1983-10-07,635,497,43.366667,-60.483333,NA,NA,30,1.6,3.2,356.62,15.8,7.1,34.8,Western IIA trawl
NED1983017,33,1983-10-07,1145,454,43.65,-59.75,NA,NA,30,1.7,3.4,96.93,16.3,3.1,34.9,Western IIA trawl
NED1983017,34,1983-10-07,1315,455,43.8,-59.633333,NA,NA,30,1.8,3.6,49.38,16.6,6.9,31.9,Western IIA trawl
NED1983017,35,1983-10-07,1525,453,43.633333,-59.366667,NA,NA,30,1.7,3.4,246.89,16,6.8,32.9,Western IIA trawl
NED1983017,36,1983-10-07,1745,454,44.75,-59.333333,NA,NA,30,1.7,3.4,95.1,15.8,3.2,33.2,Western IIA trawl
NED1983017,37,1983-10-07,2005,455,43.8,-59.416667,NA,NA,30,1.9,3.8,64.01,15.9,4.1,32.5,Western IIA trawl
NED1983017,38,1983-10-08,2335,452,44.266667,-59.366667,NA,NA,30,1.6,3.2,254.2,15.8,5.2,34,Western IIA trawl
NED1983017,39,1983-10-08,125,450,44.383333,-59.25,NA,NA,30,1.4,2.8,159.11,15.1,4.9,34.1,Western IIA trawl
NED1983017,40,1983-10-08,255,450,44.383333,-59.366667,NA,NA,30,1.8,3.6,120.7,15.6,5,34.1,Western IIA trawl
NED1983017,41,1983-10-08,815,444,45.083333,-59.516667,NA,NA,30,1.8,3.6,104.24,14.7,1.8,NA,Western IIA trawl
NED1983017,42,1983-10-08,1025,444,45.05,-59.266667,NA,NA,30,1.9,3.8,118.87,15,1.8,32.6,Western IIA trawl
NED1983017,43,1983-10-08,1255,445,44.816667,-59.183333,NA,NA,30,1.6,3.2,201.17,16,1.9,32.9,Western IIA trawl
NED1983017,44,1983-10-08,1455,445,44.7,-59.033333,NA,NA,30,1.7,3.4,246.89,15.5,1.9,32.9,Western IIA trawl
NED1983017,46,1983-10-08,1845,448,44.283333,-58.833333,NA,NA,30,1.9,3.8,56.69,15.6,3,32.6,Western IIA trawl
NED1983017,47,1983-10-09,2135,452,43.916667,-58.866667,NA,NA,30,1.7,3.4,184.71,15.6,6.2,34.8,Western IIA trawl
NED1983017,48,1983-10-09,2315,451,43.916667,-58.733333,NA,NA,30,1.7,3.4,298.09,15.2,6,34.8,Western IIA trawl
NED1983017,49,1983-10-09,215,448,44.25,-58.533333,NA,NA,30,1.9,3.8,60.35,15.4,3.4,32.4,Western IIA trawl
NED1983017,50,1983-10-09,335,450,44.25,-58.466667,NA,NA,30,1.7,3.4,117.04,15.1,2.3,32.9,Western IIA trawl
NED1983017,51,1983-10-09,555,449,44.266667,-58.083333,NA,NA,30,1.7,3.4,96.93,15.9,1.7,32.9,Western IIA trawl
NED1983017,52,1983-10-09,725,447,44.383333,-58.2,NA,NA,30,1.9,3.8,56.69,15.1,4.6,32.3,Western IIA trawl
NED1983017,54,1983-10-09,1115,448,44.566667,-58.45,NA,NA,30,1.6,3.2,54.86,15.9,3.6,32.3,Western IIA trawl
NED1983017,55,1983-10-09,1235,447,44.666667,-58.4,NA,NA,30,1.7,3.4,56.69,15.9,3.9,32.3,Western IIA trawl
NED1983017,56,1983-10-09,1435,447,44.766667,-58.05,NA,NA,30,1.6,3.2,62.18,16.4,3.2,32.5,Western IIA trawl
NED1983017,57,1983-10-09,1805,449,44.383333,-57.533333,NA,NA,30,1.8,3.6,106.07,14.9,1.9,33.2,Western IIA trawl
NED1983017,58,1983-10-09,1945,451,44.366667,-57.45,NA,NA,30,1.8,3.6,320.04,14.7,5.2,34.9,Western IIA trawl
NED1983017,59,1983-10-10,2325,447,44.666667,-57.55,NA,NA,30,1.7,3.4,51.21,15.2,5.1,32.1,Western IIA trawl
NED1983017,60,1983-10-10,225,447,44.983333,-57.55,NA,NA,25,1.6,3.8,43.89,13.8,3,32.3,Western IIA trawl
NED1983017,61,1983-10-10,405,446,45.166667,-57.6,NA,NA,30,1.8,3.6,254.2,13.3,5.6,34.6,Western IIA trawl
NED1983017,62,1983-10-10,605,443,45.183333,-57.816667,NA,NA,21,0.9,2.6,84.12,13.9,2,32.8,Western IIA trawl
NED1983017,64,1983-10-10,1155,445,45.416667,-58.033333,NA,NA,30,1.7,3.4,263.35,13.2,3.2,33.6,Western IIA trawl
NED1983017,65,1983-10-10,1405,446,45.433333,-57.833333,NA,NA,30,1.6,3.2,219.46,13.2,3.7,33.8,Western IIA trawl
NED1983017,66,1983-10-10,1835,446,45.883333,-58.2,NA,NA,30,1.4,2.8,301.75,12.8,NA,34.6,Western IIA trawl
NED1983017,67,1983-10-10,2035,444,45.75,-58.266667,NA,NA,30,1.7,3.4,149.96,12.1,2.9,33.5,Western IIA trawl
NED1983017,69,1983-10-11,2355,444,45.55,-58.416667,NA,NA,21,1.4,4,118.87,13.3,1.7,32.9,Western IIA trawl
NED1983017,70,1983-10-11,225,445,45.733333,-58.716667,NA,NA,30,1.8,3.6,259.69,12.5,3.7,33.8,Western IIA trawl
NED1983017,71,1983-10-11,515,445,45.616667,-59.05,NA,NA,30,1.7,3.4,235.92,13.7,3.5,33.7,Western IIA trawl
NED1983017,72,1983-10-11,845,442,45.966667,-59.316667,NA,NA,28,1.7,3.6,85.95,11.9,1.6,32.5,Western IIA trawl
NED1983017,74,1983-10-11,1315,441,46.366667,-59.333333,NA,NA,30,1.8,3.6,129.84,13.7,2.9,33.5,Western IIA trawl
NED1983017,75,1983-10-11,1545,440,46.5,-59.316667,NA,NA,30,1.8,3.6,213.97,12.5,4.6,34.2,Western IIA trawl
NED1983017,76,1983-10-11,1745,442,46.483333,-59.583333,NA,NA,30,1.8,3.6,76.81,14.2,1.6,32.6,Western IIA trawl
NED1983017,77,1983-10-11,2005,440,46.683333,-59.433333,NA,NA,30,1.5,3,351.13,11.8,5.2,34.8,Western IIA trawl
NED1983017,79,1983-10-12,35,441,46.85,-59.983333,NA,NA,30,1.9,3.8,151.79,14,2.6,33.4,Western IIA trawl
NED1983017,80,1983-10-12,225,441,46.733333,-60.2,NA,NA,30,1.8,3.6,146.3,14.2,3.1,33.6,Western IIA trawl
NED1983017,81,1983-10-12,535,442,46.316667,-59.933333,NA,NA,21,1.4,4,47.55,13.8,11.5,29.7,Western IIA trawl
NED1983017,82,1983-10-12,945,444,45.75,-59.533333,NA,NA,30,1.8,3.6,122.53,12.4,2,33.1,Western IIA trawl
NED1983017,84,1983-10-12,1515,443,45.233333,-59.766667,NA,NA,30,1.7,3.4,78.64,14.1,1.7,32.6,Western IIA trawl
NED1983017,85,1983-10-12,1715,459,45.2,-60.016667,NA,NA,30,1.8,3.6,128.02,14,1.9,32.9,Western IIA trawl
NED1983017,86,1983-10-12,2015,459,44.866667,-60.4,NA,NA,22,1.1,3,182.88,15,2.1,32.9,Western IIA trawl
NED1983017,87,1983-10-13,2245,458,44.683333,-60.8,NA,NA,30,1.8,3.6,60.35,14.7,6,31.9,Western IIA trawl
NED1983017,89,1983-10-13,335,459,44.733333,-61.616667,NA,NA,30,1.9,3.8,133.5,15.5,7,34.1,Western IIA trawl
NED1983017,90,1983-10-13,515,459,44.616667,-61.766667,NA,NA,30,1.7,3.4,155.45,15.2,8.9,34.6,Western IIA trawl
NED1983017,91,1983-10-13,655,462,44.5,-61.783333,NA,NA,30,1.9,3.8,159.11,15.8,8,34.3,Western IIA trawl
NED1983017,92,1983-10-13,945,460,44.683333,-62.3,NA,NA,20,1.2,3.6,109.73,14.8,2.7,32.8,Western IIA trawl
NED1983018,1,1983-10-17,2045,461,44.016667,-63,NA,NA,30,1.9,3.8,221.28,15.7,NA,NA,Western IIA trawl
NED1983018,3,1983-10-18,5,461,43.683333,-62.933333,NA,NA,30,1.7,3.4,241.4,15.6,NA,NA,Western IIA trawl
NED1983018,4,1983-10-18,155,461,43.55,-63.116667,NA,NA,30,1.7,3.4,224.94,15.9,NA,NA,Western IIA trawl
NED1983018,5,1983-10-18,355,465,43.45,-63,NA,NA,30,1.8,3.6,100.58,15.8,NA,NA,Western IIA trawl
NED1983018,6,1983-10-18,605,465,43.2,-62.85,NA,NA,30,1.8,3.6,107.9,16.6,NA,NA,Western IIA trawl
NED1983018,7,1983-10-18,745,465,43.3,-62.783333,NA,NA,30,1.9,3.8,96.93,16.4,NA,NA,Western IIA trawl
NED1983018,8,1983-10-18,1005,465,43.183333,-62.516667,NA,NA,30,1.7,3.4,100.58,16.5,4.7,33.3,Western IIA trawl
NED1983018,9,1983-10-18,1225,463,43.416667,-62.533333,NA,NA,30,1.9,3.8,89.61,16.2,4.9,33.5,Western IIA trawl
NED1983018,10,1983-10-18,1355,463,43.55,-62.433333,NA,NA,30,1.7,3.4,74.98,16.3,4.5,33.4,Western IIA trawl
NED1983018,11,1983-10-18,1735,464,43.316667,-61.833333,NA,NA,30,1.7,3.4,87.78,15.2,2.8,31.7,Western IIA trawl
NED1983018,12,1983-10-18,1905,464,43.2,-61.75,NA,NA,30,1.7,3.4,89.61,15.2,2.9,32.7,Western IIA trawl
NED1983018,13,1983-10-18,2035,465,43.183333,-61.9,NA,NA,30,1.7,3.4,95.1,15.6,2.8,33,Western IIA trawl
NED1983018,14,1983-10-19,2355,466,42.95,-62.45,NA,NA,30,1.7,3.4,292.61,16.9,9.3,35,Western IIA trawl
NED1983018,15,1983-10-19,145,465,42.9,-62.683333,NA,NA,30,1.7,3.4,109.73,17.1,16.7,34.7,Western IIA trawl
NED1983018,16,1983-10-19,325,466,42.816667,-62.783333,NA,NA,30,1.6,3.2,298.09,17.1,12.1,35.4,Western IIA trawl
NED1983018,17,1983-10-19,525,465,42.85,-62.916667,NA,NA,30,1.8,3.6,128.02,16.9,9.7,34.8,Western IIA trawl
NED1983018,18,1983-10-19,835,472,43.166667,-63.366667,NA,NA,30,1.7,3.4,146.3,16.2,9.2,34.7,Western IIA trawl
NED1983018,19,1983-10-19,1115,472,43.183333,-63.833333,NA,NA,30,1.7,3.4,95.1,15.3,5.4,33.4,Western IIA trawl
NED1983018,20,1983-10-19,1245,473,43.216667,-63.95,NA,NA,30,1.7,3.4,91.44,15.4,5.3,33.4,Western IIA trawl
NED1983018,21,1983-10-19,1425,473,43.1,-64.166667,NA,NA,30,1.8,3.6,80.47,15.4,3.9,32.9,Western IIA trawl
NED1983018,22,1983-10-19,1615,472,43.033333,-64,NA,NA,30,1.8,3.6,95.1,14.1,4.6,33.2,Western IIA trawl
NED1983018,23,1983-10-19,1745,472,42.9,-64,NA,NA,30,1.8,3.6,102.41,14.8,7.2,32.5,Western IIA trawl
NED1983018,24,1983-10-19,1935,478,42.783333,-63.933333,NA,NA,30,1.7,3.4,259.69,15.6,8.2,35.1,Western IIA trawl
NED1983018,25,1983-10-20,2115,478,42.733333,-64.1,NA,NA,30,1.7,3.4,288.95,15,9.9,35.2,Western IIA trawl
NED1983018,26,1983-10-20,45,476,43.05,-64.5,NA,NA,30,2,4,126.19,13.3,6.1,33.6,Western IIA trawl
NED1983018,27,1983-10-20,235,475,42.95,-64.7,NA,NA,30,1.7,3.4,84.12,14.5,5.2,32.8,Western IIA trawl
NED1983018,28,1983-10-20,405,475,42.933333,-64.883333,NA,NA,30,1.7,3.4,85.95,14.5,6.3,32.9,Western IIA trawl
NED1983018,29,1983-10-20,635,476,42.9,-65.3,NA,NA,30,1.8,3.6,155.45,12,5.9,33.6,Western IIA trawl
NED1983018,30,1983-10-20,815,481,42.8,-65.35,NA,NA,30,1.6,3.2,115.21,12.6,6.1,32.9,Western IIA trawl
NED1983018,31,1983-10-20,1025,477,42.683333,-65,NA,NA,30,1.9,3.8,106.07,13.6,5.4,32.1,Western IIA trawl
NED1983018,32,1983-10-20,1225,477,42.683333,-64.7,NA,NA,30,1.8,3.6,117.04,14.1,5.8,31.8,Western IIA trawl
NED1983018,33,1983-10-20,1405,477,42.6,-64.5,NA,NA,30,1.7,3.4,153.62,15.3,9.4,34.8,Western IIA trawl
NED1983018,34,1983-10-20,1535,478,42.533333,-64.533333,NA,NA,30,1.7,3.4,210.31,15.6,9,35.1,Western IIA trawl
NED1983018,35,1983-10-20,1835,477,42.35,-65.066667,NA,NA,30,1.8,3.6,137.16,13.9,8.1,34.1,Western IIA trawl
NED1983018,36,1983-10-20,2035,481,42.3,-65.35,NA,NA,30,1.8,3.6,113.39,14.6,9.6,33.3,Western IIA trawl
NED1983018,37,1983-10-21,2205,481,42.233333,-65.533333,NA,NA,30,1.7,3.4,113.39,14.3,7.5,33.7,Western IIA trawl
NED1983018,38,1983-10-21,15,482,42.083333,-65.716667,NA,NA,30,1.8,3.6,256.03,15.8,8.1,35.1,Western IIA trawl
NED1983018,39,1983-10-21,305,480,42.4,-65.65,NA,NA,30,1.7,3.4,89.61,13.3,8.2,33.7,Western IIA trawl
NED1983018,40,1983-10-21,455,481,42.416667,-65.833333,NA,NA,30,1.7,3.4,128.02,13.7,9.3,34.2,Western IIA trawl
NED1983018,41,1983-10-21,705,480,42.616667,-65.816667,NA,NA,28,1.8,3.9,85.95,12.1,7.7,32.8,Western IIA trawl
NED1983018,42,1983-10-21,905,480,42.666667,-65.983333,NA,NA,30,1.8,3.6,100.58,11.9,9,33,Western IIA trawl
NED1983018,43,1983-10-21,1105,480,42.8,-66.116667,NA,NA,12,0.7,3.5,56.69,10.8,9.6,32.8,Western IIA trawl
NED1983018,44,1983-10-21,1235,480,42.716667,-66.15,NA,NA,30,1.7,3.4,60.35,11.6,9.5,33,Western IIA trawl
NED1983018,45,1983-10-21,1445,482,42.45,-66.183333,NA,NA,30,1.7,3.4,237.74,13.6,9,35.1,Western IIA trawl
HAM1980042,1,1980-10-01,2225,460,44.2,-63.016667,NA,NA,30,2.2,4.4,182.88,13.8,9.7,34.9,Western IIA trawl
HAM1980042,2,1980-10-01,105,461,43.95,-62.766667,NA,NA,30,2.3,4.6,245.06,15.3,9.22,35.015,Western IIA trawl
HAM1980042,3,1980-10-01,605,463,43.533333,-62.466667,NA,NA,30,1.7,3.4,76.81,15.4,7.49,33.892,Western IIA trawl
HAM1980042,5,1980-10-01,1205,463,43.333333,-62.35,NA,NA,30,2,4,91.44,15.5,7.91,34.022,Western IIA trawl
HAM1980042,6,1980-10-01,1415,465,43.233333,-62.15,NA,NA,30,2.9,5.8,102.41,15.8,6.43,33.676,Western IIA trawl
HAM1980042,7,1980-10-01,1705,464,43.316667,-62,NA,NA,30,2.4,4.8,89.61,16,5.82,33.357,Western IIA trawl
HAM1980042,8,1980-10-01,2015,466,43.033333,-61.65,NA,NA,30,2,4,288.95,14.9,8.97,35.111,Western IIA trawl
HAM1980042,9,1980-10-02,105,465,43.016667,-62.466667,NA,NA,30,2.3,4.6,120.7,15.8,15.45,34.374,Western IIA trawl
HAM1980042,10,1980-10-02,505,466,42.95,-62.5,NA,NA,30,2.5,5,239.57,15.8,9.03,34.441,Western IIA trawl
HAM1980042,11,1980-10-02,805,465,42.933333,-62.916667,NA,NA,30,2.5,5,133.5,16.2,10.28,34.896,Western IIA trawl
HAM1980042,12,1980-10-02,1045,465,43.116667,-63.283333,NA,NA,30,1.9,3.8,149.96,15.1,NA,NA,Western IIA trawl
HAM1980042,13,1980-10-02,1225,465,43.216667,-63.15,NA,NA,25,1.8,4.3,128.02,NA,NA,NA,Western IIA trawl
HAM1980042,14,1980-10-02,1915,461,43.583333,-63.183333,NA,NA,30,1.7,3.4,228.6,14.5,NA,NA,Western IIA trawl
HAM1980042,16,1980-10-03,2305,460,43.666667,-63.483333,NA,NA,30,2.3,4.6,160.93,14.2,9.47,34.841,Western IIA trawl
HAM1980042,17,1980-10-03,135,471,43.683333,-63.7,NA,NA,30,2.1,4.2,228.6,14.5,9.44,34.925,Western IIA trawl
HAM1980042,19,1980-10-03,715,471,43.35,-63.7,NA,NA,30,2.1,4.2,208.48,14.5,9.45,34.899,Western IIA trawl
HAM1980042,20,1980-10-03,925,472,43.2,-63.8,NA,NA,30,1.9,3.8,115.21,14.7,5.57,33.431,Western IIA trawl
HAM1980042,21,1980-10-03,1105,473,43.216667,-63.933333,NA,NA,30,2.3,4.6,91.44,14.5,5.13,33.245,Western IIA trawl
HAM1980042,22,1980-10-03,1445,473,43.183333,-64.116667,NA,NA,30,2.4,4.8,82.3,15.6,4.89,32.942,Western IIA trawl
HAM1980042,23,1980-10-03,1755,475,43.066667,-64.65,NA,NA,30,1.9,3.8,91.44,14.9,6.98,33.033,Western IIA trawl
HAM1980042,25,1980-10-04,2135,476,42.933333,-65.033333,NA,NA,30,1.9,3.8,117.04,14.9,6.91,33.679,Western IIA trawl
HAM1980042,26,1980-10-04,2335,477,42.766667,-64.983333,NA,NA,30,2.5,5,100.58,14.6,6.68,33.05,Western IIA trawl
HAM1980042,27,1980-10-04,105,477,42.766667,-64.816667,NA,NA,30,2.1,4.2,102.41,14.4,7.15,33.294,Western IIA trawl
HAM1980042,28,1980-10-04,435,478,42.7,-64.233333,NA,NA,30,2.2,4.4,208.48,15.1,9.53,34.892,Western IIA trawl
HAM1980042,30,1980-10-04,1225,481,42.333333,-65.2,NA,NA,30,2,4,120.7,15,7.76,33.749,Western IIA trawl
HAM1980042,31,1980-10-04,1405,481,42.383333,-65.283333,NA,NA,30,2,4,109.73,15.3,7.11,33.311,Western IIA trawl
HAM1980042,32,1980-10-04,1605,481,42.55,-65.35,NA,NA,30,2.3,4.6,95.1,14.8,9.13,33.512,Western IIA trawl
HAM1980042,33,1980-10-04,1755,481,42.466667,-65.483333,NA,NA,30,2.3,4.6,96.93,17.7,10.07,34.052,Western IIA trawl
HAM1980042,35,1980-10-05,2145,480,42.5,-65.783333,NA,NA,30,2.2,4.4,87.78,15.4,10.81,33.972,Western IIA trawl
HAM1980042,36,1980-10-05,25,480,42.783333,-65.916667,NA,NA,30,2.3,4.6,82.3,12.8,8.85,33.257,Western IIA trawl
HAM1980042,37,1980-10-05,225,480,42.816667,-66.05,NA,NA,21,1.6,4.6,62.18,12.8,10.46,33.65,Western IIA trawl
HAM1980042,38,1980-10-05,655,482,42.6,-66.716667,NA,NA,30,2.4,4.8,206.65,14.8,7.86,33.644,Western IIA trawl
HAM1980042,40,1980-10-05,1225,483,42.516667,-67.25,NA,NA,30,2.5,5,329.18,15.3,NA,32.9,Western IIA trawl
HAM1980042,41,1980-10-05,1555,482,42.666667,-67.266667,NA,NA,30,2.3,4.6,239.57,15.1,NA,NA,Western IIA trawl
HAM1980042,42,1980-10-05,1755,484,42.8,-67.55,NA,NA,30,2.7,5.4,223.11,15.3,NA,NA,Western IIA trawl
HAM1980042,43,1980-10-05,1945,484,42.883333,-67.583333,NA,NA,30,2.4,4.8,217.63,NA,NA,NA,Western IIA trawl
HAM1980042,45,1980-10-06,205,485,43.833333,-67.2,NA,NA,30,1.6,3.2,137.16,14.3,NA,NA,Western IIA trawl
HAM1980042,46,1980-10-06,415,492,44.1,-67.35,NA,NA,30,1.5,3,159.11,14,NA,NA,Western IIA trawl
HAM1980042,47,1980-10-06,755,492,44.4,-67.083333,NA,NA,30,1.8,3.6,122.53,11.9,NA,NA,Western IIA trawl
HAM1980042,48,1980-10-06,1235,493,44.916667,-66.583333,NA,NA,30,1.9,3.8,87.78,14.4,NA,NA,Western IIA trawl
HAM1980042,50,1980-10-06,1645,493,45.05,-65.966667,NA,NA,30,2.5,5,89.61,14.2,NA,NA,Western IIA trawl
HAM1980042,51,1980-10-06,1955,494,45.283333,-65.35,NA,NA,28,2.5,5.4,53.04,12.9,NA,NA,Western IIA trawl
HAM1980042,52,1980-10-07,2205,494,45.216667,-65.35,NA,NA,28,2.3,4.9,54.86,14.8,NA,NA,Western IIA trawl
HAM1980042,53,1980-10-07,2325,495,45.116667,-65.3,NA,NA,30,2.1,4.2,82.3,14.2,NA,NA,Western IIA trawl
HAM1980042,54,1980-10-07,145,495,44.9,-65.75,NA,NA,30,2.6,5.2,87.78,14,NA,NA,Western IIA trawl
HAM1980042,55,1980-10-07,335,491,44.7,-66.05,NA,NA,30,2.9,5.8,96.93,14.2,NA,NA,Western IIA trawl
HAM1980042,56,1980-10-07,705,491,44.816667,-66.1,NA,NA,30,2.1,4.2,111.56,NA,NA,NA,Western IIA trawl
HAM1980042,57,1980-10-07,1825,491,44.8,-66.35,NA,NA,30,2.2,4.4,131.67,10.6,NA,NA,Western IIA trawl
HAM1980042,58,1980-10-08,2105,492,44.483333,-66.483333,NA,NA,30,1.7,3.4,195.68,10,NA,NA,Western IIA trawl
HAM1980042,59,1980-10-08,105,485,44.05,-66.716667,NA,NA,30,2.1,4.2,109.73,11.3,NA,NA,Western IIA trawl
HAM1980042,60,1980-10-08,315,490,43.983333,-66.55,NA,NA,30,1.8,3.6,84.12,11.1,NA,NA,Western IIA trawl
HAM1980042,61,1980-10-08,725,490,43.75,-66.4,NA,NA,30,1.8,3.6,69.49,10.5,NA,NA,Western IIA trawl
HAM1980042,63,1980-10-08,1625,476,43.416667,-65.016667,NA,NA,30,2.3,4.6,149.96,11,NA,NA,Western IIA trawl
HAM1980042,64,1980-10-08,1835,474,43.35,-64.616667,NA,NA,28,2.1,4.5,80.47,14.1,NA,NA,Western IIA trawl
HAM1980042,65,1980-10-08,1955,474,43.466667,-64.55,NA,NA,30,2.1,4.2,82.3,14.3,NA,NA,Western IIA trawl
HAM1980042,66,1980-10-09,2155,470,43.616667,-64.3,NA,NA,30,2,4,179.22,14,NA,NA,Western IIA trawl
HAM1980042,67,1980-10-09,205,470,44.033333,-63.8,NA,NA,30,2,4,168.25,13.8,NA,NA,Western IIA trawl
HAM1980042,68,1980-10-09,725,462,44.133333,-62.466667,NA,NA,30,2.2,4.4,149.96,15.2,NA,NA,Western IIA trawl
HAM1980042,69,1980-10-09,955,462,44.1,-62.266667,NA,NA,30,2,4,155.45,14.9,NA,NA,Western IIA trawl
HAM1980042,70,1980-10-09,1155,462,44.016667,-61.866667,NA,NA,30,2.3,4.6,138.99,14.9,NA,NA,Western IIA trawl
HAM1980042,71,1980-10-09,1555,464,43.833333,-61.6,NA,NA,30,2.4,4.8,53.04,15.2,NA,NA,Western IIA trawl
HAM1980042,72,1980-10-09,1805,464,43.683333,-61.766667,NA,NA,30,1.8,3.6,71.32,14.7,NA,NA,Western IIA trawl
HAM1980043,1,1980-10-16,1825,462,44.3,-61.566667,NA,NA,30,2.2,4.4,133.5,12.9,7.55,34.109,Western IIA trawl
HAM1980043,2,1980-10-16,2045,456,44.25,-61.216667,NA,NA,30,2.3,4.6,80.47,12.6,6.27,33.207,Western IIA trawl
HAM1980043,3,1980-10-17,2215,456,44.133333,-61.033333,NA,NA,30,2.3,4.6,58.52,13,7.68,32.441,Western IIA trawl
HAM1980043,4,1980-10-17,2345,456,44.116667,-61.133333,NA,NA,30,2.3,4.6,64.01,13.5,6.85,32.935,Western IIA trawl
HAM1980043,5,1980-10-17,235,464,43.75,-61.366667,NA,NA,30,2.4,4.8,45.72,13,9.95,31.907,Western IIA trawl
HAM1980043,6,1980-10-17,505,464,43.383333,-61.383333,NA,NA,30,1.5,3,73.15,12.8,5.01,33.016,Western IIA trawl
HAM1980043,7,1980-10-17,655,455,43.45,-61.233333,NA,NA,30,2.3,4.6,65.84,12.7,4.79,32.374,Western IIA trawl
HAM1980043,8,1980-10-17,815,455,43.583333,-61.183333,NA,NA,30,2.3,4.6,58.52,13.2,7.75,32.093,Western IIA trawl
HAM1980043,9,1980-10-17,955,455,43.633333,-61.016667,NA,NA,30,2.3,4.6,60.35,13,8.3,32.075,Western IIA trawl
HAM1980043,10,1980-10-17,1145,455,43.566667,-60.783333,NA,NA,30,2.2,4.4,67.67,13.4,4.34,32.842,Western IIA trawl
HAM1980043,11,1980-10-17,1335,454,43.4,-60.766667,NA,NA,30,2.1,4.2,107.9,13.4,6.81,33.927,Western IIA trawl
HAM1980043,12,1980-10-17,1455,453,43.366667,-60.633333,NA,NA,30,2.5,5,241.4,13.8,9.4,34.948,Western IIA trawl
HAM1980043,13,1980-10-17,1745,453,43.466667,-60.15,NA,NA,30,2.1,4.2,212.14,13.2,9.47,35.128,Western IIA trawl
HAM1980043,14,1980-10-17,2005,453,43.6,-59.783333,NA,NA,30,2.2,4.4,309.07,12.7,7.04,34.937,Western IIA trawl
HAM1980043,15,1980-10-18,2305,454,43.7,-59.3,NA,NA,30,1.6,3.2,135.33,12.6,6.91,34.155,Western IIA trawl
HAM1980043,16,1980-10-18,25,454,43.733333,-59.25,NA,NA,30,2,4,120.7,12.3,4.84,33.75,Western IIA trawl
HAM1980043,17,1980-10-18,235,455,43.85,-59.466667,NA,NA,30,2.4,4.8,53.04,12.3,4.98,32.399,Western IIA trawl
HAM1980043,18,1980-10-18,615,455,43.766667,-60.25,NA,NA,30,2.4,4.8,58.52,12.4,7.82,32.08,Western IIA trawl
HAM1980043,19,1980-10-18,745,455,43.8,-60.466667,NA,NA,30,2.6,5.2,53.04,12.2,9.6,31.8,Western IIA trawl
