Date,Station,Longitude,Latitude,Profondeur.Depth,AMSPP,ARRIS,ARSIL,BOSAI,CLHAR,CYLUM,GAACU,MAVIL,MEATL,MEBIL,OSMOR,POVIR,SCSCO
2012-09-20,119,-63.82416667,47.45833333,64,0,0,0,0,0,0,2,324,0,0,0,0,0
2012-09-21,121,-63.95533333,47.42666667,49,0,0,0,0,2.1,0,0,15.4,0,0,0,0,0
2012-09-21,122,-64.21666667,47.31616667,50,0,0,0,0,0,0,0,1247,0,0,0,0,0
2012-09-21,123,-64.55616667,47.20833333,34,0,0,0,0,0,0,0,20.8,0,0,0.9,0,0
2012-09-21,124,-64.60966667,47.1255,28,0,0,0,0,0,0,2,0,0,0,0,0,0
2012-09-21,125,-64.29866667,47.0985,41,0,0,0,0,23516.9,0,0,1,0,0,9.3,0,0
2012-09-21,126,-64.36083333,46.99266667,36,0,0,0,0,1559.6,0,0,0,0,0,56.6,0,1
2012-09-21,127,-64.15316667,47.084,38,0,0,0,0,144.9,0,0,0,0,0,16.5,0,0
2012-09-21,128,-64.05083333,47.13766667,33,0,0,0,0,208,0,0,0,0,0,6,0,32
2012-09-21,129,-63.8455,47.09833333,38,0,0,0,0,24.7,0,0,0,0,0,0,0,0
2012-09-21,130,-63.9115,47.07566667,23,0,0,0,0,1.1,0,0,0,0,0,96.3,0,0
2012-09-22,131,-63.73283333,47.09083333,53,0,0,0,0,0,0,0,28.2,0,0,0,0,0
2012-09-22,132,-63.46583333,47.26316667,60,0,0,0,0,0,0,1,683,0,0,0,0,0
2012-09-22,133,-63.227,47.6,73,0,0,0,0,1,1,0,0,0,0,0,0,0
2012-09-22,134,-63.04833333,47.49333333,54,0,0,0,0,0,0,0,15357,0,0,0,0,0
2012-09-22,135,-62.90466667,47.43883333,51,0,0,0,0,0,0,0,736,0,0,0,0,0
2012-09-22,136,-62.73883333,47.55683333,59,0,0,0,0,0,0,0,7081.1,0,0,0,0,0
2012-09-22,137,-62.76183333,47.76283333,63,0,0,0,0,0,0,0,6637.4,0,0,0,0,0
2012-09-22,138,-62.508,47.624,74,0,0,0,0,0,0,0,3321,0,0,0,0,0
2012-09-22,139,-62.18583333,47.75166667,55,0,0,0,0,0,0,0,8,0,0,0,0,0
2012-09-23,140,-61.837,47.67983333,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-23,141,-61.69716667,47.66433333,30,0,0,0,0,0,0,0,0,0,0,0,0,2.1
2012-09-23,142,-61.984,47.59916667,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-23,144,-62.35833333,47.41266667,53,0,0,0,0,0,0,0,22,0,0,0,0,0
2012-09-23,145,-62.53383333,47.18416667,64,0,0,0,0,0,0,0,295,0,0,0,0,0
2012-09-23,146,-62.6265,47.24233333,65,0,0,0,0,0,0,1,2945.8,0,0,0,0,0
2012-09-23,147,-62.7965,47.22366667,59,0,0,0,0,0,0,0,842.1,0,0,0,0,0
2012-09-23,148,-62.72416667,47.13583333,65,0,0,0,0,0,0,0,1290,0,0,0,0,0
2012-09-23,149,-62.66233333,47.028,63,0,0,0,0,0,0,0,64.8,0,0,0,0,0
2012-09-23,150,-62.93916667,47.06016667,58,0,0,0,0,1,0,0,37.9,0,0,0,0,0
2012-09-24,151,-63.1415,47.15933333,64,0,0,0,0,0,0,0,32,0,0,0,0,0
2012-09-24,152,-63.27233333,47.022,60,0,0,0,0,0,0,0,10,0,0,0,0,0
2012-09-24,153,-63.67666667,46.97633333,46,0,0,0,0,17.3,0,0,12.7,0,0,0,0,0
2012-09-24,154,-63.53833333,46.94366667,47,0,0,0,0,0,0,0,509.9,0,0,0,0,0
2012-09-24,155,-63.3425,46.85433333,48,0,0,0,0,0,0,0,639.7,0,0,0,0,0
2012-09-24,156,-63.45366667,46.73216667,40,0,0,0,0,377.8,0,0,0,0,0,0,0,0
2012-09-24,157,-63.48983333,46.55866667,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-24,158,-62.95583333,46.49,34,0,0,0,0,0,0,0,0,0,0,0,0,2.9
2012-09-24,159,-63.057,46.7295,53,0,0,0,0,0,0,0,10.6,0,0,0,0,0
2012-09-24,160,-62.74083333,46.685,53,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-25,161,-62.50383333,46.5135,33,0,0,0,0,39.9,0,0,0,0,1.9,0,0,0
2012-09-25,162,-62.37283333,46.67116667,61,0,0,0,0,2,0,0,0,0,0,0,0,0
2012-09-25,163,-62.47583333,46.90666667,65,0,0,0,0,0,0,0,60.3,0,0,0,0,0
2012-09-25,164,-62.2725,46.98,57,0,0,0,0,0,0,0,82.3,0,0,0,0,0
2012-09-25,167,-61.88166667,46.715,78,0,0,0,0,0.9,0,0,35.9,0,0,0,0,0
2012-09-25,168,-61.5325,47.07866667,31,0,0,0,0,0,0,0,2.8,0,0,0,0,0
2013-09-05,2,-60.41666667,47.2,173,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-05,3,-60.2195,47.34616667,302,0,6.2,0,0,2.1,0,0,0,0,1,0,0,0
2013-09-05,4,-60.34816667,47.32433333,116,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-05,5,-60.64066667,47.42083333,65,0,0,0,0,2,0,0,0,0,0,0,0,0
2013-09-05,6,-60.82633333,47.265,84,0,0,0,0,1.1,0,0,0,0,0,0,0,0
2013-09-06,7,-60.74,47.23466667,68,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-09-06,8,-60.658,47.20283333,133,0,0,0,0,6.2,0,0,0,0,0,0,0,1
2013-09-06,9,-60.64783333,47.14533333,184,0,0,0,0,3,0,0,0,0,8,0,0,0
2013-09-06,10,-60.85066667,46.97983333,129,0,0,0,0,71,0,0,19.6,0,0,0,0,0
2013-09-06,11,-60.93666667,46.90166667,134,0,0,0,0,46,0,0,2,0,2,0,0,0
2013-09-06,12,-61.32716667,46.81466667,64,0,0,0,0,3.1,0,0,104,0,0,0,0,0
2013-09-06,13,-61.09033333,46.972,67,0,0,0,0,0,0,0,785,0,0,0,0,0
2013-09-07,14,-61.307,47.06933333,50,0,0,0,0,0,0,0,571,0,0,0,0,0
2013-09-07,15,-61.31233333,46.96783333,51,0,0,0,0,0,0,0,1122.1,0,0,0,0,0
2013-09-07,16,-61.62633333,47.06666667,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-07,17,-61.77116667,46.84583333,61,0,0,0,0,0,0,0,2252.6,0,0,0,0,0
2013-09-07,18,-61.69366667,46.72833333,72,0,0,0,0,0,0,0,3556.6,0,0,0,0,0
2013-09-07,19,-61.593,46.72616667,64,0,0,0,0,0,0,0,193,0,0,0,0,0
2013-09-08,20,-61.69533333,46.56233333,58,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-09-08,21,-61.423,46.528,67,0,0,0,0,3,0,0,289,0,0,0,0,0
2013-09-08,22,-61.51766667,46.3215,63,0,0,0,0,402,0,0,0,0,0,0,0,0
2013-09-08,23,-61.50733333,46.19316667,48,0,0,0,0,10475,0,0,0,0,0,0,0,0
2013-09-08,24,-61.55783333,46.10916667,47,0,0,0,0,1616.8,0,0,0,0,1,0,0,0
2013-09-08,25,-61.7445,46.11166667,54,0,0,0,0,6,0,0,18,0,0,0,0,0
2013-09-08,26,-62.01416667,46.1765,45,0,0,0,0,8.2,0,0,0,0,0,0,0,0
2013-09-09,27,-61.6565,45.88116667,32,0,0,0,0,291,0,0,0,0,0,0,0,0
2013-09-09,28,-61.63533333,45.77866667,31,0,0,0,0,156,0,0,0,0,0,170,0,0
2013-09-09,29,-61.70816667,45.77066667,31,0,0,0,0,11731,0,0,0,0,0,24,0,1
2013-09-09,30,-61.82116667,45.87316667,36,0,0,0,0,24780,0,0,0,0,0,1,0,35
2013-09-09,31,-62.22283333,45.9805,41,0,0,0,0,11,0,0,0,0,0,0,0,0
2013-09-09,32,-62.50833333,45.94283333,48,0,0,0,0,524,0,0,0,0,0,0,0,0
2013-09-09,33,-62.97716667,45.83033333,22,0,0,0,0,265.2,0,9.5,0,0,0,829.4,0,0
2013-09-10,34,-63.4815,46.01216667,22,0,0,0,0,82,0,9,0,0,0,577,0,2
2013-09-10,35,-63.5165,46.10733333,17,0,0,0,0,0,0,0,0,0,0,577.5,0,61.8
2013-09-10,36,-63.05416667,45.9415,27,0,0,0,0,1273.8,0,560,0,0,0,4110.9,0,4.2
2013-09-10,37,-62.62616667,45.92,53,0,0,0,0,2.9,0,26.3,0,0,0,8.8,0,1
2013-09-11,38,-62.37116667,45.94466667,38,0,0,0,0,1.4,0,4.2,0,0,0,2.8,0,0
2013-09-11,39,-61.86316667,46.26783333,49,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-09-11,40,-61.81866667,46.3925,39,0,0,0,0,0,0,1,0,0,0,0,0,2.1
2013-09-11,41,-61.89216667,46.5215,42,0,0,0,0,3.9,0,1,0,0,0,0,0,7.8
2013-09-11,42,-61.89366667,46.69283333,77,0,0,0,0,8.2,0,0,32.9,0,0,0,0,0
2013-09-11,43,-62.19266667,46.68483333,58,0,0,0,0,0,0,0,21,0,0,0,0,0
2013-09-11,44,-62.01533333,46.87583333,59,0,0,0,0,1.1,0,0,5.3,0,0,0,0,0
2013-09-12,47,-62.482,47.097,63,0,0,0,0,1.4,0,0,159.1,0,0,0,0,0
2013-09-12,48,-62.61316667,47.0715,67,0,0,0,0,0,0,0,5939.3,0,0,0,0,0
2013-09-12,49,-62.88233333,46.818,59,0,0,0,0,0,0,0,245,0,0,0,0,0
2013-09-12,50,-62.65666667,46.80966667,61,0,0,0,0,17.5,0,0,0,0,0,0,0,0
2013-09-13,51,-62.65316667,46.73033333,59,0,0,0,0,7.2,0,0,13.4,0,0,0,0,0
2013-09-13,52,-62.45916667,46.72916667,56,0,0,0,0,1,0,0,4.9,0,0,0,0,0
2013-09-13,53,-62.48466667,46.57733333,49,0,0,0,0,153.4,0,0,1,0,0,0,0,0
2013-09-13,54,-62.656,46.5105,27,0,0,0,0,1.5,0,0,0,0,0,0,0,0
2013-09-13,55,-62.9245,46.47016667,26,0,0,0,0,935.3,0,0,0,0,0,0,0,71
2013-09-13,56,-63.01633333,46.52633333,40,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-09-13,57,-63.22033333,46.59883333,41,0,0,0,0,19.1,0,0,0,0,0,0,0,0
2013-09-14,58,-63.2325,46.76483333,49,0,0,0,0,3,0,0,0,0,0,0,0,1
2013-09-14,60,-63.0975,46.94266667,62,0,0,0,0,4.1,0,0,170.9,0,0,0,0,0
2013-09-14,61,-63.60683333,46.75783333,35,0,0,0,0,769,0,0,0,0,0,0,0,5.1
2013-09-14,62,-63.67266667,46.656,27,0,0,0,0,2534.3,0,0,0,0,0,0,0,0
2013-09-14,63,-63.77816667,46.9075,37,0,0,0,0,1340,0,0,4,0,0,0,0,53
2013-09-14,64,-63.6615,47.08733333,51,0,0,0,0,8,0,0,0,0,0,0,0,0
2013-09-14,65,-63.27516667,47.09783333,62,0,0,0,0,0,0,0,32.9,0,0,0,0,0
2013-09-15,66,-63.69283333,47.35233333,67,0,0,0,0,0,0,0,178.1,0,0,0,0,0
2013-09-15,67,-63.82133333,47.49783333,67,0,0,0,0,0,0,0,1033.5,0,0,0,0,0
2013-09-15,68,-63.9235,47.63066667,52,0,0,0,0,171.7,1.1,0,829.1,0,0,0,0,0
2013-09-15,70,-63.95716667,47.8165,74,0,0,0,0,0,0,0,436.5,0,0,0,0,0
2013-09-15,72,-63.993,47.99733333,80,0,0,0,0,0,0,0,73,0,0,0,0,0
2013-09-15,73,-64.12133333,48.11866667,38,0,0,0,0,25,0,0,5,0,0,0,0,0
2013-09-16,75,-64.183,48.15183333,40,0,0,0,0,3.9,0,0,0,0,0,0,0,0
2013-09-16,77,-64.172,48.25816667,91,0,0,0,0,0,0,0,645,0,0,0,0,0
2013-09-16,78,-64.46116667,48.28316667,109,0,0,0,0,1,0,0,203,0,0,0,0,0
2013-09-16,79,-64.62783333,48.179,90,0,0,0,0,0,0,0,81,0,0,0,0,0
2013-09-16,80,-64.6555,48.0275,51,0,0,0,0,575.4,0,0,19.6,0,0,0,0,57.6
2013-09-16,81,-65.26566667,47.92933333,71,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-18,82,-65.59233333,47.91633333,45,0,0,0,0,3.9,0,0,58333.3,0,0,0,0,0
2013-09-18,83,-65.57083333,47.82216667,40,0,0,0,0,895.6,0,0,0,0,0,0,0,2.1
2013-09-18,84,-64.95733333,48.0145,68,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-18,85,-64.32,47.96033333,26,0,0,0,0,0,0,0,0,0,0,0,0,2.8
2013-09-19,86,-64.29716667,47.92816667,30,0,0,0,0,0,0,0,0,0,0,0,0,1.9
2013-09-19,88,-64.277833330000007,47.703,52,0,0,0,0,283.1,0,0,0,0,0,0,0,1
2013-09-19,89,-64.44066667,47.618,35,0,0,0,0,2.9,0,0,0,0,0,0,0,0
2013-09-19,90,-64.22566667,47.53183333,62,0,0,0,0,0,0,0,54,0,0,0,0,0
2013-09-19,91,-64.35766667,47.4905,45,0,0,0,0,50,0,0,5,0,0,0,0,0
2013-09-19,92,-64.61,47.47616667,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-19,93,-64.558,47.24033333,35,0,0,0,0,2.1,0,0,0,0,0,0,0,0
2013-09-19,94,-64.47666667,46.94316667,35,0,0,0,0,4.9,1,0,0,0,0,2.9,0,0
2013-09-20,95,-64.36666667,46.995,37,0,0,0,0,11.9,0,0,0,0,0,29.2,0,0
2013-09-20,96,-64.27833333,47.08316667,41,0,0,0,0,7.2,0,1,82.4,0,0,1,0,0
2013-09-20,97,-64.15916667,47.22366667,41,0,0,0,0,64.9,0,0,11156.8,0,0,0,0,0
2013-09-20,98,-64.0745,47.12633333,33,0,0,0,0,263,0,0,80,0,0,0,0,0
2013-09-20,99,-63.43333333,47.343,71,0,0,0,0,0,1,0,954.3,0,0,0,0,0
2013-09-20,100,-63.21783333,47.33483333,68,0,0,0,0,0,0,0,263,0,0,0,0,0
2013-09-20,101,-62.9405,47.19516667,61,0,0,0,0,0,0,0,2270.1,0,0,0,0,0
2013-09-21,102,-62.57433333,47.34766667,69,0,0,0,0,0,0,0,4882.2,0,0,0,0,0
2013-09-21,103,-62.23833333,47.22533333,44,0,0,0,0,3,0,0,0,0,0,0,0,0
2013-09-21,104,-62.059,47.44833333,32,0,0,0,0,0,0,0,0,0,0,0,0,0
