MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
NED1986059,44,1986-03-09,1105,556,41.516667,-68.7,NA,NA,30,1.7,3.4,140.82,5.6,5.54,33.399,Western IIA trawl
NED1986059,45,1986-03-09,1305,556,41.433333,-68.9,NA,NA,30,1.8,3.6,142.65,5.7,6.03,33.315,Western IIA trawl
NED1986059,46,1986-03-09,1635,556,41.75,-69.083333,NA,NA,30,1.8,3.6,171.91,5.6,5.49,33.346,Western IIA trawl
NED1986059,47,1986-03-09,1845,556,41.65,-69.3,NA,NA,30,1.7,3.4,182.88,5.2,5.1,33.292,Western IIA trawl
NED1986059,48,1986-03-09,2045,556,41.666667,-69.433333,NA,NA,30,1.6,3.2,144.48,5.1,5.1,33.341,Western IIA trawl
NED1986059,49,1986-03-10,2255,551,41.85,-69.283333,NA,NA,30,1.7,3.4,193.85,5.2,5.46,33.364,Western IIA trawl
NED1986059,50,1986-03-10,135,557,41.833333,-69.666667,NA,NA,30,1.8,3.6,153.62,5.3,5.2,33.404,Western IIA trawl
NED1986059,51,1986-03-10,345,551,41.95,-69.633333,NA,NA,30,1.7,3.4,201.17,5.3,5.73,33.475,Western IIA trawl
NED1986059,52,1986-03-10,535,551,42,-69.583333,NA,NA,30,1.8,3.6,212.14,5.1,6.51,33.666,Western IIA trawl
NED1986059,53,1986-03-10,735,551,42.133333,-69.8,NA,NA,30,1.7,3.4,142.65,5.6,5.48,33.41,Western IIA trawl
NED1986059,54,1986-03-10,925,551,42.183333,-69.6,NA,NA,30,1.7,3.4,234.09,5.6,6.78,33.764,Western IIA trawl
NED1986059,55,1986-03-10,1145,551,42.183333,-69.233333,NA,NA,30,1.8,3.6,192.02,5.7,5.36,33.411,Western IIA trawl
NED1986059,56,1986-03-10,1455,551,42.183333,-68.666667,NA,NA,30,1.7,3.4,193.85,5.6,7.27,33.945,Western IIA trawl
NED1986059,57,1986-03-10,1635,556,42.25,-68.55,NA,NA,30,1.7,3.4,170.08,5.4,7.24,33.947,Western IIA trawl
NED1986059,58,1986-03-10,1845,551,42.2,-68.266667,NA,NA,30,1.7,3.4,193.85,5.9,8.62,34.729,Western IIA trawl
NED1986059,59,1986-03-10,2055,551,42.3,-68.033333,NA,NA,30,1.7,3.4,170.08,5.4,7.14,33.945,Western IIA trawl
NED1986059,60,1986-03-11,2355,552,41.95,-67.983333,NA,NA,30,1.8,3.6,177.39,6.5,5.98,33.531,Western IIA trawl
NED1986059,61,1986-03-11,135,552,42.016667,-67.766667,NA,NA,30,1.8,3.6,155.45,6.4,5.96,33.522,Western IIA trawl
NED1986059,62,1986-03-11,535,555,41.7,-67.183333,NA,NA,30,1.7,3.4,47.55,5.1,4.43,33.23,Western IIA trawl
NED1986059,63,1986-03-11,645,555,41.65,-67.1,NA,NA,30,1.6,3.2,54.86,5.1,4.5,33.239,Western IIA trawl
NED1986059,64,1986-03-11,855,555,41.5,-67.2,NA,NA,30,1.6,3.2,40.23,5.7,4.56,33.249,Western IIA trawl
NED1986059,65,1986-03-11,1115,553,41.416667,-66.966667,NA,NA,30,1.8,3.6,62.18,5.7,4.23,33.016,Western IIA trawl
NED1986059,66,1986-03-11,1345,553,41.283333,-67.133333,NA,NA,30,1.7,3.4,53.04,5.7,4.21,32.975,Western IIA trawl
NED1986059,67,1986-03-11,1505,553,41.2,-67.033333,NA,NA,30,1.7,3.4,64.01,5.7,4.3,32.945,Western IIA trawl
NED1986059,68,1986-03-11,1705,553,41.333333,-66.8,NA,NA,30,1.8,3.6,69.49,5,4.34,33.072,Western IIA trawl
NED1986059,69,1986-03-11,1945,553,41.466667,-66.366667,NA,NA,30,1.6,3.2,89.61,5.2,4.89,33.1,Western IIA trawl
NED1986059,70,1986-03-12,2135,552,41.483333,-66.183333,NA,NA,30,1.7,3.4,98.76,5.4,6.83,33.798,Western IIA trawl
NED1986059,71,1986-03-12,2325,553,41.6,-66.366667,NA,NA,30,1.7,3.4,82.3,4.6,4.65,33.068,Western IIA trawl
NED1986059,72,1986-03-12,45,553,41.683333,-66.3,NA,NA,30,1.7,3.4,82.3,5.2,4.7,33.083,Western IIA trawl
NED1986059,73,1986-03-12,415,553,41.85,-66.55,NA,NA,30,1.7,3.4,69.49,4.7,4.41,32.984,Western IIA trawl
NED1986059,74,1986-03-12,555,553,42,-66.516667,NA,NA,30,1.7,3.4,78.64,5.2,4.88,33.05,Western IIA trawl
NED1986059,75,1986-03-12,735,553,42.116667,-66.6,NA,NA,30,1.6,3.2,76.81,4.1,5.55,33.334,Western IIA trawl
NED1986059,77,1986-03-12,1155,552,42.066667,-66.033333,NA,NA,30,1.7,3.4,129.84,3.3,6.12,33.522,Western IIA trawl
NED1986059,78,1986-03-12,1315,552,41.95,-65.983333,NA,NA,30,1.8,3.6,98.76,4.8,5.47,33.284,Western IIA trawl
NED1986059,79,1986-03-12,1445,552,41.85,-65.816667,NA,NA,30,1.8,3.6,135.33,5.4,6.47,33.655,Western IIA trawl
NED1994200,46,1994-02-24,1230,5Z1,41.2975,-66.314833,41.324833,-66.313833,30,1.6,3.2,98.76,4.5,NA,NA,Western IIA trawl
NED1994200,35,1994-02-23,453,5Z3,41.5735,-66.931833,41.560833,-66.9005,30,1.6,3.2,64.92,4.19,4.15,32.908,Western IIA trawl
NED1994200,36,1994-02-23,720,5Z3,41.5245,-67.238,41.525,-67.278,30,1.78,3.56,49.38,4,3.98,32.831,Western IIA trawl
NED1994200,37,1994-02-23,1013,5Z3,41.7285,-67.476,41.704,-67.4505,30,1.83,3.66,50.29,4,3.96,32.758,Western IIA trawl
NED1994200,38,1994-02-23,1258,5Z3,41.799833,-67.786167,41.811333,-67.818667,30,1.6,3.2,32,4.79,4.7,32.842,Western IIA trawl
NED1994200,39,1994-02-23,1510,5Z3,41.6495,-68.011833,41.621833,-67.997333,30,1.8,3.6,28.35,4.6,4.55,32.779,Western IIA trawl
NED1994200,40,1994-02-23,2024,5Z4,41.237833,-67.275667,41.226,-67.2415,30,1.7,3.4,52.12,4.79,4.4,32.884,Western IIA trawl
NED1994200,41,1994-02-24,2340,5Z4,40.987333,-66.8985,40.967833,-66.873,30,1.63,3.3,75.9,4.69,8.11,33.834,Western IIA trawl
NED1994200,42,1994-02-24,142,5Z8,40.8195,-66.9165,40.791167,-66.916167,30,1.7,3.4,98.76,NA,NA,NA,Western IIA trawl
NED1994200,43,1994-02-24,515,5Z4,41.011,-66.645333,41.038167,-66.662833,30,1.8,3.6,80.47,NA,NA,NA,Western IIA trawl
NED1994200,44,1994-02-24,725,5Z4,41.241167,-66.683,41.272333,-66.682667,30,1.87,3.74,74.98,4.6,5.19,33.006,Western IIA trawl
NED1994200,45,1994-02-24,930,5Z4,41.432,-66.566667,41.461,-66.558667,30,1.78,3.56,87.78,4.69,4.96,32.896,Western IIA trawl
NED1989116,1,1989-02-23,605,5Z1,42.166667,-67.133333,NA,NA,30,1.7,3.4,106.07,4,6.44,33.409,Western IIA trawl
NED1989116,2,1989-02-23,735,5Z2,42.116667,-67,NA,NA,30,1.6,3.2,58.52,4,5.18,32.937,Western IIA trawl
NED1989116,3,1989-02-23,925,5Z1,42.166667,-66.8,NA,NA,30,1.7,3.4,166.42,4,7.37,33.49,Western IIA trawl
NED1989116,5,1989-02-23,1155,5Z2,42.083333,-66.65,NA,NA,30,1.6,3.2,71.32,4.5,4.82,32.715,Western IIA trawl
NED1989116,7,1989-02-23,1505,5Z2,42.016667,-66.416667,NA,NA,30,1.7,3.4,80.47,4.4,4.24,32.652,Western IIA trawl
NED1989116,8,1989-02-23,1625,5Z2,42.016667,-66.45,NA,NA,30,1.7,3.4,84.12,4.69,4.57,32.835,Western IIA trawl
NED1989116,9,1989-02-23,1735,5Z2,42.066667,-66.45,NA,NA,30,1.7,3.4,78.64,3.9,5.61,32.695,Western IIA trawl
NED1989116,10,1989-02-23,1855,5Z2,42.066667,-66.333333,NA,NA,30,1.6,3.2,82.3,4.4,5.24,33.157,Western IIA trawl
NED1989116,11,1989-02-24,2125,5Z1,42.133333,-66.283333,NA,NA,30,1.6,3.2,135.33,3.9,5.83,33.43,Western IIA trawl
NED1989116,12,1989-02-24,135,5Z1,42.15,-66.2,NA,NA,30,1.5,3,138.99,3.8,5.42,33.279,Western IIA trawl
NED1989116,13,1989-02-24,435,5Z1,42.116667,-66.116667,NA,NA,30,1.9,3.8,115.21,3.69,5.36,33.205,Western IIA trawl
NED1989116,14,1989-02-24,635,5Z2,41.95,-66.2,NA,NA,30,1.9,3.8,80.47,4.1,4.38,32.713,Western IIA trawl
NED1989116,15,1989-02-24,1355,5Z2,41.916667,-66.2,NA,NA,30,1.7,3.4,80.47,4.19,NA,NA,Western IIA trawl
NED1989116,16,1989-02-24,1535,5Z2,41.866667,-66.35,NA,NA,30,1.7,3.4,80.47,4.5,NA,NA,Western IIA trawl
NED1989116,17,1989-02-25,645,5Z2,41.833333,-66.333333,NA,NA,30,1.6,3.2,80.47,5.7,4.37,32.694,Western IIA trawl
NED1989116,18,1989-02-25,905,5Z2,41.816667,-66.183333,NA,NA,30,1.7,3.4,82.3,5,4.63,32.843,Western IIA trawl
NED1989116,19,1989-02-25,1045,5Z1,41.883333,-66.033333,NA,NA,30,1.7,3.4,93.27,4.19,7.01,32.754,Western IIA trawl
NED1989116,21,1989-02-25,1325,5Z1,41.916667,-65.983333,NA,NA,30,1.7,3.4,91.44,4.1,7.72,34.079,Western IIA trawl
NED1989116,22,1989-02-25,1435,5Z1,41.833333,-66,NA,NA,30,1.8,3.6,93.27,4.4,7.09,33.836,Western IIA trawl
NED1989116,23,1989-02-25,1605,5Z1,41.8,-65.85,NA,NA,30,1.9,3.8,122.53,4.29,8.57,34.614,Western IIA trawl
NED1989116,24,1989-02-25,1725,5Z1,41.783333,-65.783333,NA,NA,30,1.7,3.4,138.99,3.8,8.4,34.548,Western IIA trawl
NED1989116,26,1989-02-26,2145,5Z1,41.666667,-65.916667,NA,NA,30,1.6,3.2,113.39,4,NA,NA,Western IIA trawl
NED1989116,27,1989-02-26,35,5Z1,41.716667,-65.966667,NA,NA,30,1.7,3.4,102.41,3.9,6.8,33.731,Western IIA trawl
NED1989116,28,1989-02-26,155,5Z1,41.733333,-66.033333,NA,NA,30,1.8,3.6,96.93,4.1,5.62,33.301,Western IIA trawl
NED1989116,29,1989-02-26,305,5Z1,41.7,-66.066667,NA,NA,30,1.8,3.6,96.93,4.4,6.12,33.46,Western IIA trawl
NED1989116,31,1989-02-26,615,5Z2,41.65,-66.266667,NA,NA,30,1.8,3.6,82.3,4.1,4.88,32.932,Western IIA trawl
NED1989116,32,1989-02-26,755,5Z2,41.716667,-66.4,NA,NA,30,1.7,3.4,73.15,4.79,4.3,32.685,Western IIA trawl
NED1989116,33,1989-02-26,1005,5Z2,41.7,-66.533333,NA,NA,30,1.8,3.6,69.49,5,4.3,32.774,Western IIA trawl
NED1989116,34,1989-02-26,1215,5Z2,41.616667,-66.433333,NA,NA,30,1.9,3.8,82.3,4.4,4.57,32.74,Western IIA trawl
NED1989116,35,1989-02-26,1305,5Z2,41.6,-66.366667,NA,NA,30,1.8,3.6,84.12,4.4,5.39,33.095,Western IIA trawl
NED1989116,37,1989-02-27,1555,5Z2,41.95,-66.5,NA,NA,30,1.8,3.6,84.12,4.9,4.48,32.826,Western IIA trawl
NED1989116,38,1989-02-27,1705,5Z2,41.933333,-66.45,NA,NA,30,1.9,3.8,82.3,4.44,4.32,32.732,Western IIA trawl
NED1989116,39,1989-02-27,2005,5Z1,41.533333,-66.133333,NA,NA,30,1.8,3.6,100.58,4.19,6.34,33.457,Western IIA trawl
NED1989116,40,1989-02-28,2155,5Z2,41.433333,-66.283333,NA,NA,30,1.7,3.4,93.27,3.9,5.13,32.74,Western IIA trawl
NED1989116,42,1989-02-28,155,5Z4,41.283333,-66.566667,NA,NA,30,1.8,3.6,85.95,4.79,4.98,32.71,Western IIA trawl
NED1989116,43,1989-02-28,425,5Z4,41.3,-66.95,NA,NA,30,1.7,3.4,64.01,4.79,4.39,32.842,Western IIA trawl
NED1989116,44,1989-02-28,615,5Z3,41.5,-66.933333,NA,NA,30,1.7,3.4,65.84,4.69,4.19,32.842,Western IIA trawl
NED1989116,45,1989-02-28,805,5Z3,41.616667,-67.033333,NA,NA,20,1,3,60.35,4.6,4.14,32.999,Western IIA trawl
NED1989116,47,1989-02-28,955,5Z3,41.616667,-67.1,NA,NA,30,1.7,3.4,54.86,4.9,4.17,32.901,Western IIA trawl
NED1989116,48,1989-02-28,1115,5Z3,41.533333,-67.166667,NA,NA,30,1.8,3.6,49.38,4.79,4.2,32.925,Western IIA trawl
NED1989116,49,1989-02-28,1205,5Z4,41.5,-67.233333,NA,NA,30,1.8,3.6,45.72,4.9,4.53,32.98,Western IIA trawl
NED1989116,50,1989-02-28,1455,5Z4,41.25,-67.6,NA,NA,30,1.7,3.4,34.75,4.9,4.28,32.91,Western IIA trawl
NED1989116,51,1989-02-28,1745,5Z4,41.1,-67.15,NA,NA,30,1.8,3.6,62.18,5.4,4.45,32.722,Western IIA trawl
NED1989116,52,1989-02-28,1925,5Z4,40.95,-67.016667,NA,NA,30,1.7,3.4,76.81,4.29,4.14,32.859,Western IIA trawl
NED1989116,53,1989-03-01,2125,5Z4,40.9,-66.933333,NA,NA,30,1.6,3.2,87.78,4.5,6.11,33.35,Western IIA trawl
NED1989116,54,1989-03-01,2255,5Z8,40.733333,-66.9,NA,NA,30,1.7,3.4,122.53,5.6,11.82,35.092,Western IIA trawl
NED1989116,55,1989-03-01,225,5Z4,40.716667,-67.533333,NA,NA,30,1.9,3.8,84.12,4.9,4.73,32.878,Western IIA trawl
NED1989116,56,1989-03-01,445,5Z4,40.7,-67.566667,NA,NA,30,1.8,3.6,84.12,4.79,5.77,33.203,Western IIA trawl
NED1989116,57,1989-03-01,715,5Z8,40.466667,-67.716667,NA,NA,30,1.8,3.6,133.5,6.7,11.8,35.188,Western IIA trawl
NED1989116,58,1989-03-01,925,5Z8,40.55,-68,NA,NA,30,1.8,3.6,96.93,5.1,10.48,34.784,Western IIA trawl
NED1989116,59,1989-03-01,1125,5Z4,40.75,-68.083333,NA,NA,30,1.7,3.4,65.84,5.3,4.78,32.877,Western IIA trawl
NED1989116,60,1989-03-01,1245,5Z4,40.816667,-68.116667,NA,NA,30,1.8,3.6,58.52,4.79,4.25,32.859,Western IIA trawl
NED1989116,61,1989-03-01,1345,5Z4,40.833333,-68.15,NA,NA,30,1.8,3.6,54.86,4.9,4.34,32.869,Western IIA trawl
NED1989116,62,1989-03-01,1455,5Z7,40.85,-68.233333,NA,NA,30,1.7,3.4,47.55,4.9,4.23,32.872,Western IIA trawl
NED1989116,63,1989-03-01,1635,5Z4,40.9,-68.05,NA,NA,30,1.9,3.8,45.72,4.91,4.43,32.895,Western IIA trawl
NED1989116,64,1989-03-01,1805,5Z4,41.016667,-67.8,NA,NA,30,1.7,3.4,49.38,4.5,4.34,32.932,Western IIA trawl
NED1989116,65,1989-03-02,2105,5Z4,41.016667,-68,NA,NA,30,1.7,3.4,47.55,4.29,4.27,32.929,Western IIA trawl
NED1989116,66,1989-03-02,55,5Z7,40.733333,-68.5,NA,NA,30,1.7,3.4,51.21,4.69,4.2,32.772,Western IIA trawl
NED1989116,67,1989-03-02,235,5Z7,40.683333,-68.3,NA,NA,30,1.8,3.6,65.84,4.69,4.44,32.852,Western IIA trawl
NED1989116,68,1989-03-02,355,5Z7,40.616667,-68.25,NA,NA,30,1.8,3.6,87.78,4.44,7.49,33.693,Western IIA trawl
NED1989116,69,1989-03-02,645,5Z8,40.283333,-68.366667,NA,NA,30,1.6,3.2,142.65,10.09,11.82,35.301,Western IIA trawl
NED1989116,70,1989-03-02,935,5Z8,40.15,-68.683333,NA,NA,30,1.8,3.6,160.93,5.8,11.67,35.354,Western IIA trawl
NED1989116,71,1989-03-02,1235,5Z7,40.366667,-68.966667,NA,NA,30,1.8,3.6,80.47,5.5,5.16,32.94,Western IIA trawl
NED1989116,72,1989-03-02,1425,5Z7,40.316667,-69.2,NA,NA,30,1.6,3.2,84.12,5.1,5.67,33.099,Western IIA trawl
NED1989116,73,1989-03-02,1752,5Z8,40.066667,-69.683333,NA,NA,30,1.7,3.4,109.73,5.5,10.87,34.895,Western IIA trawl
NED1989116,74,1989-03-02,1905,5Z8,40.05,-69.783333,NA,NA,30,1.6,3.2,118.87,5.6,11.72,33.231,Western IIA trawl
NED1989116,75,1989-03-02,2005,5Z8,40.066667,-69.85,NA,NA,30,1.7,3.4,126.19,6.1,11.58,35.306,Western IIA trawl
NED1989116,76,1989-03-03,2125,5Z8,40.116667,-69.933333,NA,NA,30,1.6,3.2,106.07,5.4,10.83,34.977,Western IIA trawl
NED1989116,78,1989-03-03,205,5Z7,40.65,-69.933333,NA,NA,30,1.9,3.8,43.89,4.9,4,33.078,Western IIA trawl
NED1989116,79,1989-03-03,325,5Z7,40.616667,-69.833333,NA,NA,30,1.8,3.6,54.86,5.1,4.45,33.094,Western IIA trawl
NED1989116,80,1989-03-03,455,5Z7,40.533333,-69.633333,NA,NA,30,1.9,3.8,64.01,5,4.45,32.947,Western IIA trawl
NED1989116,81,1989-03-03,555,5Z7,40.516667,-69.566667,NA,NA,30,1.8,3.6,60.35,5.1,4.59,32.922,Western IIA trawl
NED1989116,82,1989-03-03,735,5Z7,40.516667,-69.5,NA,NA,30,1.9,3.8,56.69,5.2,4.58,32.931,Western IIA trawl
NED1989116,83,1989-03-03,835,5Z7,40.516667,-69.366667,NA,NA,30,1.7,3.4,56.69,5.6,4.76,32.922,Western IIA trawl
NED1989116,84,1989-03-03,945,5Z7,40.483333,-69.266667,NA,NA,30,1.8,3.6,69.49,5.5,4.96,32.842,Western IIA trawl
NED1989116,85,1989-03-03,1315,5Z7,40.8,-68.733333,NA,NA,30,1.6,3.2,60.35,5.8,4.88,32.713,Western IIA trawl
NED1989116,86,1989-03-03,1535,5Z6,41.016667,-68.516667,NA,NA,30,1.9,3.8,49.38,5.4,4.93,32.723,Western IIA trawl
NED1989116,87,1989-03-03,1725,5Z6,41.25,-68.583333,NA,NA,30,1.8,3.6,62.18,5.5,4.95,33.001,Western IIA trawl
NED1989116,88,1989-03-03,1845,5Z6,41.233333,-68.7,NA,NA,30,1.7,3.4,67.67,5.5,4.97,32.927,Western IIA trawl
NED1989116,89,1989-03-03,2025,5Z6,41.066667,-68.783333,NA,NA,30,1.7,3.4,62.18,5.4,4.7,32.727,Western IIA trawl
NED1989116,90,1989-03-04,2135,5Z7,41,-68.75,NA,NA,20,1.2,3.6,67.67,5.4,4.81,32.734,Western IIA trawl
NED1989116,91,1989-03-04,2325,5Z7,40.866667,-69,NA,NA,25,1.3,3.1,80.47,4.79,4.88,32.833,Western IIA trawl
NED1989116,93,1989-03-04,315,5Z6,40.95,-69.216667,NA,NA,30,1.8,3.6,64.01,5.7,4.75,31.222,Western IIA trawl
NED1989116,94,1989-03-04,455,5Z6,41.083333,-69.283333,NA,NA,30,1.8,3.6,51.21,4.79,4.99,31.234,Western IIA trawl
NED1989116,95,1989-03-04,655,5Z6,41.183333,-69.333333,NA,NA,30,1.7,3.4,47.55,4.9,4.97,31.241,Western IIA trawl
NED1989116,96,1989-03-04,815,5Z6,41.316667,-69.416667,NA,NA,30,1.7,3.4,25.6,4.4,3.92,31.19,Western IIA trawl
NED1989116,97,1989-03-04,1045,5Z6,41.583333,-69.6,NA,NA,30,1.7,3.4,58.52,4,3.87,NA,Western IIA trawl
NED1989116,99,1989-03-04,1415,5Z5,41.466667,-69.25,NA,NA,30,1.9,3.8,144.48,5.4,5.23,33.364,Western IIA trawl
NED1989116,100,1989-03-04,1515,5Z5,41.466667,-69.183333,NA,NA,30,1.8,3.6,157.28,5.6,4.1,33.239,Western IIA trawl
NED1989116,101,1989-03-04,1645,5Z5,41.616667,-69.183333,NA,NA,30,1.8,3.6,179.22,5.1,5.44,33.441,Western IIA trawl
NED1989116,102,1989-03-04,1845,5Z5,41.583333,-69.066667,NA,NA,30,1.7,3.4,157.28,5.5,4.79,33.342,Western IIA trawl
NED1989116,104,1989-03-05,2155,5Z5,41.666667,-68.85,NA,NA,30,1.6,3.2,140.82,5.3,5.46,33.337,Western IIA trawl
NED1989116,105,1989-03-05,2325,5Z5,41.7,-68.7,NA,NA,30,1.4,2.8,171.91,5.7,6.19,33.567,Western IIA trawl
NED1989116,106,1989-03-05,305,5Z5,42.166667,-68.966667,NA,NA,30,1.8,3.6,168.25,5.2,6.52,33.821,Western IIA trawl
NED1989116,107,1989-03-05,435,5Z5,42.15,-68.9,NA,NA,30,1.7,3.4,157.28,5.1,6.17,33.62,Western IIA trawl
NED1989116,109,1989-03-05,835,5Z5,41.983333,-68.416667,NA,NA,30,1.7,3.4,184.71,5.3,6.76,33.234,Western IIA trawl
NED1989116,110,1989-03-05,1115,5Z3,41.8,-68.083333,NA,NA,30,1.8,3.6,51.21,5.1,4.68,32.952,Western IIA trawl
NED1989116,111,1989-03-05,1215,5Z3,41.75,-67.966667,NA,NA,30,1.8,3.6,29.26,5.1,4.36,32.883,Western IIA trawl
NED1989116,112,1989-03-05,1455,5Z3,42.016667,-67.85,NA,NA,30,1.7,3.4,173.74,5,6.62,33.786,Western IIA trawl
NED1989116,113,1989-03-05,1715,5Z3,41.916667,-67.5,NA,NA,30,1.7,3.4,54.86,4.9,4.51,33.06,Western IIA trawl
NED1989116,115,1989-03-05,1955,5Z3,41.966667,-67.216667,NA,NA,30,1.9,3.8,49.38,4.4,4.07,32.946,Western IIA trawl
NED1989116,116,1989-03-06,2145,5Z3,41.933333,-67.133333,NA,NA,27,1.7,3.8,54.86,4.4,3.84,33.225,Western IIA trawl
NED1989116,117,1989-03-06,2305,5Z3,41.85,-67,NA,NA,30,1.8,3.6,62.18,4.8,3.82,32.735,Western IIA trawl
NED1989116,118,1989-03-06,35,5Z2,41.783333,-66.8,NA,NA,30,1.9,3.8,62.18,4.79,4.11,32.829,Western IIA trawl
NED1989116,120,1989-03-06,445,5Z2,41.916667,-66.733333,NA,NA,30,1.8,3.6,65.84,4.79,4.2,32.869,Western IIA trawl
NED1989116,121,1989-03-06,635,5Z2,41.883333,-66.616667,NA,NA,30,1.5,3,69.49,4.4,4.2,32.81,Western IIA trawl
NED1989116,122,1989-03-06,805,5Z2,41.966667,-66.7,NA,NA,30,1.8,3.6,67.67,4.5,4.18,32.801,Western IIA trawl
HAM1980034,18,1980-03-20,945,472,42.883333,-63.633333,NA,NA,30,1.8,3.6,166.42,0.3,9.03,34.447,Western IIA trawl
HAM1980034,19,1980-03-20,1205,472,43.05,-63.75,NA,NA,30,1.7,3.4,137.16,0.3,8.68,34.538,Western IIA trawl
HAM1980034,20,1980-03-20,1545,471,43.6,-63.733333,NA,NA,30,1.9,3.8,237.74,1.3,9.49,35.017,Western IIA trawl
HAM1980034,21,1980-03-20,1725,471,43.65,-63.883333,NA,NA,30,2.2,4.4,232.26,0.6,9.26,35.024,Western IIA trawl
HAM1980034,22,1980-03-20,2025,470,43.733333,-64.45,NA,NA,30,2,4,148.13,1.3,7.6,34.3,Western IIA trawl
HAM1980034,23,1980-03-21,2345,476,43.583333,-64.683333,NA,NA,30,2.3,4.6,144.48,1.3,7.99,34.361,Western IIA trawl
HAM1980034,24,1980-03-21,205,474,43.466667,-64.75,NA,NA,30,1.9,3.8,85.95,1.1,2.67,32.075,Western IIA trawl
HAM1980034,26,1980-03-21,615,474,43.316667,-64.7,NA,NA,28,2.5,5.4,84.12,2,3.83,32.49,Western IIA trawl
HAM1980034,27,1980-03-21,855,473,43.266667,-64.1,NA,NA,30,2,4,91.44,0.4,3.03,32.587,Western IIA trawl
HAM1980034,28,1980-03-21,1055,473,43.216667,-64.233333,NA,NA,30,2,4,85.95,2,3.62,32.556,Western IIA trawl
HAM1980034,29,1980-03-21,1245,476,43.166667,-64.3,NA,NA,30,2.2,4.4,100.58,2.6,3.72,32.656,Western IIA trawl
HAM1980034,30,1980-03-21,1615,478,42.683333,-64.233333,NA,NA,30,1.7,3.4,343.81,3.6,8.86,35.225,Western IIA trawl
HAM1980034,31,1980-03-21,1925,475,42.966667,-64.666667,NA,NA,30,2.5,5,89.61,2.3,3.43,32.381,Western IIA trawl
HAM1980034,32,1980-03-22,2105,475,43.05,-64.666667,NA,NA,30,2.8,5.6,91.44,2.3,3.43,32.381,Western IIA trawl
HAM1980034,33,1980-03-23,1315,477,42.883333,-64.833333,NA,NA,28,2.1,4.5,96.93,1.5,5.24,33.178,Western IIA trawl
HAM1980034,34,1980-03-23,1515,477,42.75,-65.016667,NA,NA,30,2.2,4.4,104.24,1.8,2.09,33.189,Western IIA trawl
HAM1980034,35,1980-03-24,1405,480,42.7,-66.333333,NA,NA,30,1.3,2.6,76.81,3.9,4.5,32.865,Western IIA trawl
HAM1980034,36,1980-03-24,1605,480,42.6,-66.133333,NA,NA,30,1.9,3.8,76.81,3.7,5.62,33.369,Western IIA trawl
HAM1980034,37,1980-03-24,1805,480,42.633333,-65.866667,NA,NA,27,1.7,3.8,87.78,3,4.11,32.522,Western IIA trawl
HAM1980034,38,1980-03-24,2005,480,42.6,-65.616667,NA,NA,30,2.3,4.6,91.44,2.8,3.3,32.127,Western IIA trawl
HAM1980034,39,1980-03-25,2225,481,42.466667,-65.916667,NA,NA,30,2.6,5.2,118.87,2.4,5.34,33.152,Western IIA trawl
HAM1980034,40,1980-03-25,105,482,42.216667,-65.916667,NA,NA,30,2.4,4.8,235.92,3.4,6.36,34.966,Western IIA trawl
HAM1980034,41,1980-03-25,305,482,42.266667,-65.75,NA,NA,30,2,4,228.6,2.1,7.02,34.946,Western IIA trawl
HAM1980034,42,1980-03-25,555,481,42.3,-65.35,NA,NA,30,2.3,4.6,129.84,2.3,8.89,34.391,Western IIA trawl
HAM1980034,43,1980-03-25,925,5Z1,42.033333,-66.016667,NA,NA,30,2,4,98.76,4.2,6.02,33.638,Western IIA trawl
HAM1980034,44,1980-03-25,1105,5Z1,41.916667,-65.916667,NA,NA,30,2.2,4.4,107.9,3.5,6.73,33.934,Western IIA trawl
HAM1980034,45,1980-03-25,1225,5Z1,41.783333,-65.916667,NA,NA,30,1.9,3.8,106.07,3.3,6.78,33.967,Western IIA trawl
HAM1980034,46,1980-03-25,1415,5Z1,41.633333,-66.016667,NA,NA,30,2.5,5,104.24,3.7,6.34,33.799,Western IIA trawl
HAM1980034,47,1980-03-25,1555,5Z1,41.616667,-66.166667,NA,NA,30,1,2,93.27,4.3,5.21,33.26,Western IIA trawl
HAM1980034,48,1980-03-25,1755,5Z1,41.716667,-66.083333,NA,NA,30,2.5,5,93.27,3.7,6.34,33.799,Western IIA trawl
HAM1980034,49,1980-03-25,1915,5Z2,41.883333,-66.116667,NA,NA,30,2.4,4.8,91.44,3.9,6.04,33.601,Western IIA trawl
HAM1980034,50,1980-03-25,2015,5Z2,42.033333,-66.2,NA,NA,30,1.9,3.8,89.61,4.1,5.62,33.516,Western IIA trawl
HAM1980034,52,1980-03-26,235,483,42.383333,-66.866667,NA,NA,30,2.1,4.2,347.47,4,7.25,35.018,Western IIA trawl
HAM1980034,53,1980-03-26,535,481,42.683333,-66.7,NA,NA,30,2,4,168.25,4.3,8.05,34.495,Western IIA trawl
HAM1980034,54,1980-03-26,1025,484,43.05,-67.166667,NA,NA,30,1.8,3.6,230.43,4,7.54,34.368,Western IIA trawl
HAM1980034,55,1980-03-26,1325,485,43.316667,-66.783333,NA,NA,30,1.8,3.6,148.13,4,5.23,33.237,Western IIA trawl
HAM1980034,57,1980-03-26,1845,484,43.616667,-67.5,NA,NA,30,2.6,5.2,223.11,4,7.2,33.935,Western IIA trawl
