Survey.Year,Trip.identifier,Tow.number,Sample.identifier,Specimen.identifer,ITIS.TSN,Species.code,Scientific.name,English.common.name,French.common.name,LSID,Fork.length..mm.,Total.length..mm.,Standard.length..mm.,Second.dorsal.length..mm.,Sex,Weight..g.,Age.sample,Age,Genetics..DNA..sample
2015,76890,37,431561,13297775,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,380,NA,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431561,13297776,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,270,NA,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431561,13297777,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,280,NA,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431561,13297778,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,260,NA,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431561,13297779,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,140,NA,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431561,13297780,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,160,NA,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431567,13297863,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,300,NA,NA,NA,2,332,NO,NA,NO
2015,76890,37,431567,13297864,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,240,NA,NA,NA,2,208,NO,NA,NO
2015,76890,37,431560,13297781,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,210,NA,NA,2,52,NO,NA,NO
2015,76890,37,431560,13297782,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,170,NA,NA,1,22,NO,NA,NO
2015,76890,37,431560,13297783,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,270,NA,NA,1,116,NO,NA,NO
2015,76890,37,431560,13297784,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,240,NA,NA,2,88,NO,NA,NO
2015,76890,37,431560,13297785,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,210,NA,NA,2,54,NO,NA,NO
2015,76890,37,431560,13297786,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,160,NA,NA,2,22,NO,NA,NO
2015,76890,37,431560,13297787,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,170,NA,NA,2,24,NO,NA,NO
2015,76890,37,431560,13297788,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,150,NA,NA,2,16,NO,NA,NO
2015,76890,37,431560,13297789,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,225,NA,NA,2,64,NO,NA,NO
2015,76890,37,431560,13297790,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,170,NA,NA,2,28,NO,NA,NO
2015,76890,37,431560,13297791,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,200,NA,NA,2,44,NO,NA,NO
2015,76890,37,431560,13297792,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,155,NA,NA,2,20,NO,NA,NO
2015,76890,37,431560,13297793,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,150,NA,NA,1,18,NO,NA,NO
2015,76890,37,431560,13297794,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,NA,185,NA,NA,1,40,NO,NA,NO
2015,76890,37,431562,13297795,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,190,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297796,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,180,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297797,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,150,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297798,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,170,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297799,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,180,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297800,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,160,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297801,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,180,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297802,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,230,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297803,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297804,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297805,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,200,NA,NA,1,NA,NO,NA,NO
2015,76890,37,431562,13297806,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297807,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297808,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,220,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297809,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297810,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,230,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297811,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,220,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297812,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297813,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,200,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297814,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,250,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297815,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,210,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297816,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,200,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297817,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297818,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297819,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,230,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297820,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,200,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431562,13297821,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,120,NA,NA,2,NA,NO,NA,NO
2015,76890,37,431565,13297847,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,300,NA,NA,2,262,NO,NA,NO
2015,76890,37,431565,13297848,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,270,NA,NA,2,166,NO,NA,NO
2015,76890,37,431565,13297849,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,NA,260,NA,NA,2,158,NO,NA,NO
2015,76890,37,431563,13297822,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,350,NA,NA,2,432,NO,NA,NO
2015,76890,37,431563,13297823,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,260,NA,NA,1,156,NO,NA,NO
2015,76890,37,431563,13297824,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,275,NA,NA,1,168,NO,NA,NO
2015,76890,37,431563,13297825,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,NA,250,NA,NA,1,146,NO,NA,NO
2015,76890,38,431574,13297930,159988,38,APRISTURUS BRUNNEUS,BROWN CAT SHARK,HOLBICHE BRUNE,urn:lsid:marinespecies.org:taxname:158512,NA,415,NA,NA,2,264,NO,NA,NO
2015,76890,38,431574,13297931,159988,38,APRISTURUS BRUNNEUS,BROWN CAT SHARK,HOLBICHE BRUNE,urn:lsid:marinespecies.org:taxname:158512,NA,485,NA,NA,1,360,NO,NA,NO
2015,76890,38,431574,13297932,159988,38,APRISTURUS BRUNNEUS,BROWN CAT SHARK,HOLBICHE BRUNE,urn:lsid:marinespecies.org:taxname:158512,NA,300,NA,NA,1,98,NO,NA,NO
2015,76890,38,431574,13297933,159988,38,APRISTURUS BRUNNEUS,BROWN CAT SHARK,HOLBICHE BRUNE,urn:lsid:marinespecies.org:taxname:158512,NA,300,NA,NA,2,90,NO,NA,NO
2015,76890,38,431574,13297934,159988,38,APRISTURUS BRUNNEUS,BROWN CAT SHARK,HOLBICHE BRUNE,urn:lsid:marinespecies.org:taxname:158512,NA,250,NA,NA,1,56,NO,NA,NO
2015,76890,38,431571,13297917,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,700,NA,NA,2,1290,NO,NA,YES
2015,76890,38,431571,13297918,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,655,NA,NA,2,1274,NO,NA,YES
2015,76890,38,431571,13297919,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,555,NA,NA,2,638,NO,NA,YES
2015,76890,38,431571,13297920,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,475,NA,NA,2,404,NO,NA,YES
2015,76890,38,431571,13297921,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,800,NA,NA,1,2124,NO,NA,YES
2015,76890,38,431571,13297922,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,810,NA,NA,2,2112,NO,NA,NO
2015,76890,38,431571,13297923,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,745,NA,NA,1,1926,NO,NA,NO
2015,76890,38,431571,13297924,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,695,NA,NA,2,1398,NO,NA,NO
2015,76890,38,431571,13297925,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,845,NA,NA,1,3262,NO,NA,NO
2015,76890,38,431571,13297926,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,810,NA,NA,2,2166,NO,NA,NO
2015,76890,38,431571,13297927,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,670,NA,NA,2,1502,NO,NA,NO
2015,76890,38,431571,13297928,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,805,NA,NA,1,1880,NO,NA,NO
2015,76890,38,431571,13297929,160617,44,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,NA,750,NA,NA,1,1478,NO,NA,NO
2015,76890,38,431568,13297865,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,375,2,526,NO,NA,NO
2015,76890,38,431568,13297866,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,385,2,566,NO,NA,NO
2015,76890,38,431568,13297867,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,385,2,614,NO,NA,NO
2015,76890,38,431568,13297868,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,365,1,446,NO,NA,NO
2015,76890,38,431568,13297869,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,340,2,418,NO,NA,NO
2015,76890,38,431568,13297870,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,325,1,364,NO,NA,NO
2015,76890,38,431568,13297871,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,330,1,404,NO,NA,NO
2015,76890,38,431568,13297872,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,400,2,708,NO,NA,NO
2015,76890,38,431568,13297873,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,410,2,790,NO,NA,NO
2015,76890,38,431568,13297874,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,365,1,520,NO,NA,NO
2015,76890,38,431568,13297875,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,355,1,474,NO,NA,NO
2015,76890,38,431568,13297876,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,355,1,476,NO,NA,NO
2015,76890,38,431568,13297877,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,360,1,462,NO,NA,NO
2015,76890,38,431568,13297878,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,425,2,756,NO,NA,NO
2015,76890,38,431568,13297879,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,335,1,414,NO,NA,NO
2015,76890,38,431568,13297880,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,330,1,408,NO,NA,NO
2015,76890,38,431568,13297881,161015,66,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,NA,NA,NA,335,1,390,NO,NA,NO
2015,76890,38,431569,13297882,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,290,NA,NA,NA,1,150,NO,NA,YES
2015,76890,38,431569,13297883,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,290,NA,NA,NA,2,152,NO,NA,YES
2015,76890,38,431569,13297884,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,250,NA,NA,NA,2,96,NO,NA,YES
2015,76890,38,431569,13297885,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,285,NA,NA,NA,2,158,NO,NA,YES
2015,76890,38,431569,13297886,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,285,NA,NA,NA,2,154,NO,NA,YES
2015,76890,38,431569,13297887,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,270,NA,NA,NA,1,116,NO,NA,NO
2015,76890,38,431569,13297888,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,270,NA,NA,NA,2,124,NO,NA,NO
2015,76890,38,431569,13297889,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,300,NA,NA,NA,2,174,NO,NA,NO
2015,76890,38,431569,13297890,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,325,NA,NA,NA,2,196,NO,NA,NO
2015,76890,38,431569,13297891,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,270,NA,NA,NA,1,120,NO,NA,NO
2015,76890,38,431569,13297892,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,275,NA,NA,NA,2,122,NO,NA,NO
2015,76890,38,431569,13297893,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,315,NA,NA,NA,1,204,NO,NA,NO
2015,76890,38,431569,13297894,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,265,NA,NA,NA,2,116,NO,NA,NO
2015,76890,38,431569,13297895,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,255,NA,NA,NA,1,102,NO,NA,NO
2015,76890,38,431569,13297896,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,280,NA,NA,NA,2,140,NO,NA,NO
2015,76890,38,431569,13297897,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,325,NA,NA,NA,2,214,NO,NA,NO
2015,76890,38,431569,13297898,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,255,NA,NA,NA,1,110,NO,NA,NO
2015,76890,38,431569,13297899,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,310,NA,NA,NA,2,172,NO,NA,NO
2015,76890,38,431569,13297900,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,245,NA,NA,NA,1,92,NO,NA,NO
2015,76890,38,431569,13297901,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,280,NA,NA,NA,2,136,NO,NA,NO
2015,76890,38,431573,13297935,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,240,NA,NA,1,182,NO,NA,NO
2015,76890,38,431573,13297936,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,260,NA,NA,1,222,NO,NA,NO
2015,76890,38,431573,13297937,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,180,NA,NA,1,80,NO,NA,NO
2015,76890,38,431573,13297938,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,185,NA,NA,1,86,NO,NA,NO
2015,76890,38,431573,13297939,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,215,NA,NA,1,136,NO,NA,NO
2015,76890,38,431573,13297940,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,175,NA,NA,2,68,NO,NA,NO
2015,76890,38,431573,13297941,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,195,NA,NA,1,110,NO,NA,NO
2015,76890,38,431573,13297942,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,175,NA,NA,1,68,NO,NA,NO
2015,76890,38,431573,13297943,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,190,NA,NA,1,90,NO,NA,NO
2015,76890,38,431573,13297944,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,195,NA,NA,1,106,NO,NA,NO
2015,76890,38,431573,13297945,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,175,NA,NA,1,76,NO,NA,NO
2015,76890,38,431573,13297946,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,NA,205,NA,NA,1,118,NO,NA,NO
2015,76890,38,431575,13297947,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,240,NA,NA,2,86,NO,NA,NO
