MISSION,SETNO,SPEC,TOTWGT,TOTNO
TEL2016003,62,203,1.772,3
TEL2020002,62,203,12.22,25
TEM1993134,62,203,19,27
TEM2004004,62,203,9.5,15
TEM2007685,62,203,3.8,5
TEM2008775,62,203,5.85,9
HAM1982072,63,203,2,2
NED1986059,63,203,5,9
NED1987077,63,203,0,1
NED1990133,63,203,23,41
NED1991148,63,203,1,1
NED1995216,63,203,17,39
NED1996237,63,203,5.4,8
NED1997254,63,203,2.28,4
NED1998773,63,203,0.7,1
NED1999871,63,203,2.15,3
NED2000965,63,203,94.6,169
NED2001003,63,203,13.17,21
NED2002002,63,203,4.39,7
NED2003002,63,203,12.58,18
NED2005001,63,203,17.78,27
NED2006001,63,203,4.66,8
NED2010001,63,203,15.42,25
NED2012002,63,203,0.988,1
NED2013002,63,203,0.634,2
NED2014002,63,203,61.47,117
NED2019002,63,203,4.285,9
NED2019102,63,203,0.8,2
TEL2005545,63,203,2.5,5
TEL2016003,63,203,16.1,27
TEL2020002,63,203,21.28,41
TEM1993134,63,203,35,50
TEM2004004,63,203,0.505,1
TEM2007685,63,203,6.4,9
TEM2008775,63,203,4.6,7
NED1986059,64,203,3,3
NED1989116,64,203,1,1
NED1990133,64,203,6,11
NED1995216,64,203,10,19
NED1996237,64,203,15.27,25
NED1997254,64,203,3.08,5
NED1999871,64,203,0.99,3
NED2000965,64,203,13.56,22
NED2001003,64,203,0.74,1
NED2003002,64,203,15.26,20
NED2005001,64,203,21.23,35
NED2006001,64,203,21.3,32
NED2010001,64,203,33.98,49
NED2014002,64,203,0.48,1
NED2015002,64,203,2,3
NED2019002,64,203,1.132,3
NED2019102,64,203,24.94,40
TEL2005545,64,203,0.5,1
TEL2016003,64,203,21.52,37
TEL2020002,64,203,2.79,7
TEM1993134,64,203,18,28
TEM2004004,64,203,8.05,13
TEM2007685,64,203,11.15,15
TEM2008775,64,203,1.3,2
VEN2018002,64,203,48.84,77
NED1986059,65,203,6,14
NED1989116,65,203,29,49
NED1990133,65,203,2,4
NED1991148,65,203,1,2
NED1995216,65,203,20,31
NED1996237,65,203,4.68,8
NED1997254,65,203,1.05,4
NED1998773,65,203,0.73,1
NED2000965,65,203,1.5,2
NED2003002,65,203,14.89,21
NED2005001,65,203,13.9,20
NED2006001,65,203,3.47,5
NED2009841,65,203,1.2,2
NED2010001,65,203,11.85,21
NED2011002,65,203,18.21,32
NED2012002,65,203,1.04,2
NED2014002,65,203,1.52,3
NED2019002,65,203,1.47,3
TEL2005545,65,203,0.7,2
TEL2016003,65,203,21.03,38
TEM1993134,65,203,34,48
TEM2004004,65,203,1.3,2
TEM2007685,65,203,8.85,13
VEN2018002,65,203,2.57,4
NED1986059,66,203,3,5
NED1987077,66,203,25,65
NED1989116,66,203,27,48
NED1990133,66,203,2,4
NED1995216,66,203,9,15
NED1997254,66,203,5.94,12
NED1999871,66,203,0.42,1
NED2002002,66,203,2.08,4
NED2003002,66,203,1.4,2
NED2006001,66,203,20.08,30
NED2009841,66,203,8.45,15
NED2010001,66,203,14.73,21
NED2011002,66,203,10.15,15
NED2012002,66,203,0.578,1
NED2013002,66,203,4.2,11
NED2014002,66,203,0.52,1
NED2019002,66,203,0.429,1
NED2019102,66,203,32.2,55
TEL2005545,66,203,14.45,26
TEL2016002,66,203,6.7,13
TEL2016003,66,203,8.87,19
TEM1993134,66,203,6,8
HAM1983095,67,203,14,11
NED1986059,67,203,0,3
NED1987077,67,203,31,58
NED1989116,67,203,15,32
NED1990133,67,203,2,3
NED1991148,67,203,5,8
NED1992165,67,203,33,48
NED1995216,67,203,4,7
NED1996237,67,203,1.37,3
NED1997254,67,203,22.73,49
NED1998773,67,203,1.38,3
NED1999871,67,203,5.01,12
NED2002002,67,203,0.79,1
NED2003002,67,203,1.45,2
NED2005001,67,203,0.68,1
NED2006001,67,203,17.84,27
NED2009841,67,203,29.8,52
NED2010001,67,203,12.26,21
NED2011002,67,203,1.075,2
NED2012002,67,203,1.796,1
NED2013002,67,203,15.54,29
TEL2005545,67,203,73.05,152
TEL2016002,67,203,49.82,97
TEM2007685,67,203,1.05,2
HAM1983095,68,203,5,5
NED1984024,68,203,1,2
NED1987077,68,203,15,26
NED1988097,68,203,2,4
NED1989116,68,203,4,15
NED1990133,68,203,19,31
NED1991148,68,203,63,104
NED1992165,68,203,9,17
NED1995216,68,203,4,8
NED1997254,68,203,3.66,6
NED1998773,68,203,4.1,7
NED1999871,68,203,3.42,5
NED2001003,68,203,7.48,13
NED2002002,68,203,0.56,1
NED2003002,68,203,1.24,5
NED2005001,68,203,1.35,2
NED2006001,68,203,1.6,2
NED2009841,68,203,3.35,6
NED2012002,68,203,1.54,3
NED2013002,68,203,11.15,20
NED2019102,68,203,24.67,45
TEL2016002,68,203,3.63,8
TEM2004004,68,203,2.85,4
TEM2007685,68,203,0.64,2
NED1984024,69,203,0,1
NED1986059,69,203,14,22
NED1987077,69,203,12,14
NED1988097,69,203,3,4
NED1989116,69,203,1,1
NED1990133,69,203,44,72
NED1991148,69,203,6,10
NED1992165,69,203,2,3
NED1995216,69,203,2,4
NED1996237,69,203,9.57,14
NED1997254,69,203,0.56,1
NED1998773,69,203,2.8,5
NED1999871,69,203,3.8,6
NED2000965,69,203,51.75,88
NED2002002,69,203,0.48,1
NED2003002,69,203,1.99,3
NED2005001,69,203,1.18,2
NED2012002,69,203,3.03,6
NED2013002,69,203,34,88
NED2019102,69,203,45.264,92
TEL2005545,69,203,0.95,2
TEL2016002,69,203,0.508,1
TEM2004004,69,203,46.35,81
NED1986059,70,203,22,54
NED1987077,70,203,4,7
NED1990133,70,203,78,122
NED1991148,70,203,1,1
NED1995216,70,203,1,2
NED1996237,70,203,26.83,41
NED1997254,70,203,1.68,4
NED1998773,70,203,18.53,31
NED1999871,70,203,46.65,83
NED2000965,70,203,21.52,37
NED2001003,70,203,9.34,14
NED2002002,70,203,1.88,3
NED2012002,70,203,7.18,13
NED2013002,70,203,178.09,499
NED2019102,70,203,2.59,5
TEM2004004,70,203,184.05,292
TEM2007685,70,203,1.1,2
NED1986059,71,203,11,18
NED1988097,71,203,13,29
NED1989116,71,203,0,1
NED1991148,71,203,1,1
NED1992165,71,203,1,2
NED1996237,71,203,6.3,10
NED1997254,71,203,0.68,3
NED1998773,71,203,72.42,113
NED1999871,71,203,3.8,6
NED2001003,71,203,1.35,2
NED2002002,71,203,75.23,121
NED2005001,71,203,11.13,21
NED2009841,71,203,6.59,33
NED2012002,71,203,23,40
NED2013002,71,203,7.87,23
NED2019102,71,203,2.42,5
TEM2004004,71,203,92.05,154
TEM2007685,71,203,1.25,2
NED1986059,72,203,12,20
NED1988097,72,203,48,92
NED1990133,72,203,21,33
NED1991148,72,203,1,2
NED1992165,72,203,3,6
NED1996237,72,203,2.01,3
NED1998773,72,203,34.7,58
NED1999871,72,203,0.61,1
NED2000965,72,203,24.64,47
NED2002002,72,203,50.6,88
NED2003002,72,203,8.06,16
NED2005001,72,203,52.75,85
NED2009841,72,203,2.87,8
NED2012002,72,203,21.355,28
NED2013002,72,203,33.62,87
NED2019102,72,203,0.765,1
TEL2016002,72,203,14.5,27
TEM2004004,72,203,53.3,94
TEM2007685,72,203,1.1,2
NED1986059,73,203,8,10
NED1987077,73,203,1,4
NED1990133,73,203,7,11
NED1991148,73,203,1,1
NED1992165,73,203,1,2
NED1995216,73,203,23,34
NED1998773,73,203,3.7,6
NED1999871,73,203,3.68,6
NED2000965,73,203,44.74,81
NED2002002,73,203,41.34,65
NED2003002,73,203,10.27,17
NED2005001,73,203,35.35,60
NED2006001,73,203,41.7,71
NED2009841,73,203,147.01,690
NED2011002,73,203,0.566,3
NED2012002,73,203,0.648,0
NED2013002,73,203,10.57,30
NED2019002,73,203,0.615,1
TEL2005545,73,203,0.6,2
TEL2016002,73,203,1.69,3
TEM2004004,73,203,2.35,5
NED1986059,74,203,7,7
NED1990133,74,203,2,4
NED1995216,74,203,21,32
NED1998773,74,203,3.8,7
NED2000965,74,203,15.96,28
NED2002002,74,203,71.48,114
NED2003002,74,203,89.14,149
NED2005001,74,203,11.36,20
NED2006001,74,203,46.67,80
NED2009841,74,203,35.66,185
NED2013002,74,203,0.458,1
NED2019002,74,203,1.205,3
TEL2016002,74,203,0.832,2
TEM2007685,74,203,118.8,205
NED1986059,75,203,1,3
NED1992165,75,203,1,1
NED1995216,75,203,5,9
NED1997254,75,203,166.03,241
NED1998773,75,203,1.2,2
NED2000965,75,203,1.11,2
NED2002002,75,203,0.68,1
NED2003002,75,203,264.19,455
NED2005001,75,203,27.29,40
NED2006001,75,203,76.89,152
NED2009841,75,203,5.86,29
NED2011002,75,203,1.106,4
NED2014002,75,203,3.26,5
NED2019002,75,203,0.982,2
TEL2016002,75,203,0.38,1
TEM2007685,75,203,5.8,10
NED1991148,76,203,6,11
NED1997254,76,203,48.4,84
NED1998773,76,203,1.84,3
NED1999871,76,203,89.52,151
NED2000965,76,203,0.78,1
NED2003002,76,203,271.03,499
NED2005001,76,203,4.27,7
NED2006001,76,203,4.89,8
NED2011002,76,203,2.91,9
NED2013002,76,203,0.596,1
NED2019002,76,203,8.235,18
TEL2016002,76,203,0.94,3
TEM2007685,76,203,10.9,18
NED1984025,77,203,4,4
NED1991148,77,203,1,1
NED1992165,77,203,12,20
NED1997254,77,203,26.43,51
NED1999871,77,203,109.28,182
NED2000965,77,203,2.34,3
NED2001003,77,203,71.79,115
NED2003002,77,203,328.79,589
NED2005001,77,203,2.1,3
NED2011002,77,203,13.52,48
NED2013002,77,203,32.27,86
NED2019002,77,203,0.528,1
TEL2005545,77,203,36.2,70
TEL2016002,77,203,0.65,1
TEM2004004,77,203,0.495,1
TEM2007685,77,203,18.1,28
NED1984025,78,203,4,5
NED1989116,78,203,10,44
NED1991148,78,203,1,1
NED1992165,78,203,12,23
NED1997254,78,203,44.59,79
NED2000965,78,203,1.24,3
NED2001003,78,203,177.9,281
NED2003002,78,203,16.77,28
NED2005001,78,203,0.75,1
NED2011002,78,203,12.2,54
NED2012002,78,203,0.94,2
NED2013002,78,203,48.49,123
TEL2005545,78,203,8.5,23
TEL2016002,78,203,4.52,8
TEM2004004,78,203,43.6,76
TEM2007685,78,203,22.2,35
TEM2008775,78,203,2.45,4
NED1984025,79,203,4,4
NED1989116,79,203,14,27
NED1992165,79,203,10,20
NED1997254,79,203,54,93
NED1998773,79,203,19.5,30
NED1999871,79,203,42.44,79
NED2000965,79,203,32.76,51
NED2001003,79,203,121.37,181
NED2003002,79,203,1.87,3
NED2005001,79,203,0.96,2
NED2006001,79,203,18.82,34
NED2011002,79,203,20.74,106
NED2012002,79,203,0.206,1
NED2013002,79,203,3.08,8
TEL2016002,79,203,3.6,7
TEM2004004,79,203,68.15,114
TEM2007685,79,203,21.3,34
TEM2008775,79,203,1.9,3
NED1984025,80,203,42,58
NED1989116,80,203,9,29
NED1990133,80,203,3,2
NED1991148,80,203,1,1
NED1992165,80,203,2,3
NED1997254,80,203,19.17,32
NED1998773,80,203,21.8,32
NED1999871,80,203,65.2,134
NED2000965,80,203,12.35,20
NED2003002,80,203,1.96,3
NED2005001,80,203,0.69,1
NED2006001,80,203,21.89,43
NED2011002,80,203,5.94,19
NED2019002,80,203,8.5,18
TEL2005545,80,203,55.3,102
TEL2016002,80,203,18.83,38
TEM2004004,80,203,48.85,87
TEM2007685,80,203,3.15,5
TEM2008775,80,203,20.95,31
NED1984025,81,203,39,52
NED1989116,81,203,4,15
NED1990133,81,203,4,10
NED1991148,81,203,1,1
NED1992165,81,203,1,1
NED1997254,81,203,1.73,3
NED1999871,81,203,84.43,187
NED2000965,81,203,6.34,9
NED2011002,81,203,1.77,4
NED2012002,81,203,1.59,2
NED2013002,81,203,9.85,19
NED2019002,81,203,12.295,25
TEL2005545,81,203,8.65,15
TEL2006614,81,203,6.3,14
TEL2016002,81,203,40.61,81
TEM2004004,81,203,17.25,29
TEM2007685,81,203,1.3,2
TEM2008775,81,203,12.25,24
NED1984025,82,203,14,18
NED1990133,82,203,36,58
NED1995216,82,203,18,31
NED1997254,82,203,1.43,2
NED1999871,82,203,3.75,6
NED2000965,82,203,23.35,34
NED2003002,82,203,46.73,83
NED2011002,82,203,1.7,4
NED2012002,82,203,1.914,3
NED2013002,82,203,1.92,4
NED2019002,82,203,20.11,45
TEL2005545,82,203,2.95,5
TEL2006614,82,203,6.6,11
TEL2016002,82,203,12.89,24
TEM2004004,82,203,2,3
TEM2007685,82,203,0.55,1
TEM2008775,82,203,8.35,12
NED1984025,83,203,1,1
NED1990133,83,203,26,48
NED1991148,83,203,3,7
NED1992165,83,203,2,2
NED1995216,83,203,37,60
NED1999871,83,203,0.44,1
NED2000965,83,203,6.13,10
NED2003002,83,203,0.99,3
NED2005001,83,203,30.8,51
NED2012002,83,203,5.53,9
NED2013002,83,203,1.07,2
NED2019002,83,203,10.51,21
TEL2005545,83,203,2.45,6
TEL2016002,83,203,0.465,1
TEM2004004,83,203,2.15,2
TEM2008775,83,203,3.75,5
NED1984025,84,203,6,5
NED1990133,84,203,5,9
NED1991148,84,203,3,6
NED1992165,84,203,13,20
NED1995216,84,203,2,4
NED1996237,84,203,2.16,4
NED1999871,84,203,11.13,18
NED2000965,84,203,33.48,54
NED2002002,84,203,0.57,1
NED2003002,84,203,0.52,1
NED2005001,84,203,24.47,40
NED2011002,84,203,1.51,6
NED2012002,84,203,3.96,7
NED2013002,84,203,2.91,6
NED2019002,84,203,1.004,2
TEL2005545,84,203,3.3,16
TEL2006614,84,203,3.4,6
TEM2004004,84,203,3.76,6
TEM2007685,84,203,23.6,40
TEM2008775,84,203,16.85,22
NED1990133,85,203,2,2
NED1992165,85,203,12,17
NED1995216,85,203,5,8
NED1996237,85,203,10.11,16
NED1998773,85,203,8,15
NED1999871,85,203,15.62,22
NED2005001,85,203,24.17,39
NED2011002,85,203,1.214,7
NED2012002,85,203,0.268,1
NED2013002,85,203,6.95,14
TEL2005545,85,203,1.1,4
TEL2006614,85,203,35.25,61
TEM2004004,85,203,0.85,2
TEM2008775,85,203,28,37
NED1989116,86,203,1,1
NED1992165,86,203,32,48
NED1995216,86,203,11,19
NED1996237,86,203,28.7,44
NED1998773,86,203,27.34,40
NED1999871,86,203,6.33,9
NED2000965,86,203,3.86,6
NED2005001,86,203,36.02,59
NED2013002,86,203,1.5,3
TEL2006614,86,203,31.7,64
TEM2004004,86,203,1.35,2
TEM2008775,86,203,2,3
NED1995216,87,203,25,41
NED1996237,87,203,21.04,32
NED1998773,87,203,4.52,7
NED2000965,87,203,0.63,1
NED2003002,87,203,2.19,6
NED2005001,87,203,1.23,2
NED2013002,87,203,4.79,12
NED2019002,87,203,0.47,1
TEL2005545,87,203,185.65,306
TEL2006614,87,203,3.2,5
TEL2016002,87,203,0.904,2
TEM2004004,87,203,2.6,5
TEM2007685,87,203,2.85,5
NED1984025,88,203,6,6
NED1989116,88,203,2,2
NED1991148,88,203,5,10
NED1995216,88,203,9,13
NED1996237,88,203,5.83,9
NED1998773,88,203,18.61,27
NED2000965,88,203,16.46,24
NED2005001,88,203,1.24,2
NED2011002,88,203,0.558,1
NED2013002,88,203,1.17,3
NED2019002,88,203,1.018,2
TEL2005545,88,203,3.8,6
TEL2006614,88,203,4.8,8
TEL2016002,88,203,0.66,1
NED1989116,89,203,16,24
NED1991148,89,203,12,16
NED1995216,89,203,1,2
NED1996237,89,203,23.17,36
NED1998773,89,203,15.8,23
NED2000965,89,203,0.68,1
NED2002002,89,203,1.46,3
NED2003002,89,203,1.48,3
NED2011002,89,203,8.02,29
NED2019002,89,203,8.63,18
TEL2005545,89,203,2.3,3
TEL2006614,89,203,5.35,9
TEM2007685,89,203,3.6,6
TEM2008775,89,203,0.83,1
NED1989116,90,203,1,2
NED1991148,90,203,65,103
NED1996237,90,203,2.89,5
NED1998773,90,203,1.4,2
NED2003002,90,203,2.42,4
NED2005001,90,203,2.51,3
NED2011002,90,203,4.59,19
NED2019002,90,203,5.33,10
TEL2005545,90,203,33.4,59
TEM2007685,90,203,0.584,1
NED1989116,91,203,10,16
NED1992165,91,203,1,1
NED1998773,91,203,0.685,1
NED2002002,91,203,19,36
NED2003002,91,203,0.365,1
NED2011002,91,203,3.32,11
NED2019002,91,203,10.64,21
TEL2005545,91,203,18.3,29
TEM2008775,91,203,0.68,1
NED1988097,92,203,4,5
NED1990133,92,203,4,6
NED1992165,92,203,8,13
NED1998773,92,203,1.38,2
NED2002002,92,203,29.89,49
NED2003002,92,203,132.86,225
NED2011002,92,203,1.8,4
NED2013002,92,203,4.22,10
NED2019002,92,203,15.24,28
TEL2005545,92,203,32.3,51
TEL2006614,92,203,1.8,3
TEM2007685,92,203,41.25,69
NED1988097,93,203,46,71
NED1989116,93,203,15,21
NED1990133,93,203,20,30
NED1991148,93,203,17,28
NED1996237,93,203,1.36,2
NED1998773,93,203,0.7,1
NED2002002,93,203,4.5,7
NED2003002,93,203,385.81,602
NED2011002,93,203,8.37,70
NED2019002,93,203,0.484,1
TEL2005545,93,203,22.1,37
TEL2006614,93,203,0.69,1
TEM2007685,93,203,115.55,184
TEM2008775,93,203,6.4,9
NED1989116,94,203,9,13
NED1990133,94,203,19,37
NED1991148,94,203,3,5
NED2003002,94,203,101.44,168
TEL2005545,94,203,17.9,31
TEL2006614,94,203,32,54
TEM2008775,94,203,3.35,5
NED1988097,95,203,169,272
NED1990133,95,203,69,127
NED1991148,95,203,2,4
NED1997254,95,203,12.61,19
NED1998773,95,203,0.6,1
NED2000965,95,203,3.84,6
NED2003002,95,203,58.21,94
NED2011002,95,203,0.258,3
TEL2005545,95,203,41.3,71
TEL2006614,95,203,78.85,146
TEM2008775,95,203,11.85,16
NED1988097,96,203,184,373
NED1989116,96,203,3,2
NED1990133,96,203,6,13
NED1997254,96,203,2.09,3
NED1998773,96,203,13.4,18
NED2000965,96,203,1.32,2
NED2003002,96,203,2.88,5
TEL2005545,96,203,1.624,2
TEL2006614,96,203,8.5,15
TEM2008775,96,203,2.43,3
NED1988097,97,203,41,83
NED1991148,97,203,2,3
NED1998773,97,203,20.4,28
NED2003002,97,203,61.58,86
NED2011002,97,203,2.96,8
TEL2006614,97,203,1.34,2
TEM2008775,97,203,5.05,6
NED1988097,98,203,62,77
NED1998773,98,203,2.7,4
NED2000965,98,203,0.76,1
NED2003002,98,203,1.15,1
NED2011002,98,203,7.28,14
NED2019002,98,203,0.665,1
TEL2005545,98,203,4.4,8
TEL2006614,98,203,1.75,3
NED1988097,99,203,44,92
NED1991148,99,203,10,17
NED1998773,99,203,6.42,9
NED2000965,99,203,2.92,4
NED2011002,99,203,2.05,4
NED2019002,99,203,4.358,7
TEL2005545,99,203,0.57,1
TEM2008775,99,203,0.55,1
NED1988097,100,203,9,13
NED1991148,100,203,8,12
NED1998773,100,203,11.19,16
NED2000965,100,203,19.56,5
NED2011002,100,203,1.09,2
TEL2005545,100,203,1.1,2
NED1988097,101,203,3,5
NED1991148,101,203,4,7
NED2000965,101,203,0.75,1
NED2011002,101,203,0.63,1
NED2019002,101,203,0.586,1
TEL2005545,101,203,10.55,18
NED1988097,102,203,1,2
NED2000965,102,203,5.95,7
NED2000965,103,203,10.48,15
NED1988097,104,203,3,3
NED2012002,104,203,1.19,2
NED1988097,105,203,1,1
NED1988097,106,203,1,2
NED1991148,107,203,3,5
NED1988097,109,203,32,50
NED1990133,109,203,1,1
NED1991148,109,203,5,7
NED1988097,110,203,29,52
NED1988097,111,203,24,34
NED1989116,111,203,1,1
NED1988097,112,203,53,116
NED1989116,112,203,1,1
NED1988097,113,203,6,11
NED1989116,113,203,2,3
NED1991148,114,203,1,1
NED2012002,114,203,1.738,3
NED1989116,115,203,29,42
NED2012002,115,203,2.32,4
NED1989116,116,203,32,46
NED1990133,116,203,19,26
NED2012002,116,203,2.46,4
NED1989116,117,203,15,36
NED1990133,117,203,17,28
NED2012002,117,203,0.472,1
NED1989116,118,203,8,16
NED2012002,118,203,0.78,5
NED1988097,119,203,35,56
NED1991148,119,203,7,10
NED2012002,119,203,2.17,0
NED1988097,120,203,21,34
NED1989116,120,203,18,24
NED1990133,120,203,1,1
NED1991148,120,203,0,1
NED2012002,120,203,0.942,1
NED1988097,121,203,39,62
NED1989116,121,203,4,5
NED1988097,122,203,30,38
NED1990133,122,203,18,23
NED2012002,122,203,0.956,0
NED1988097,123,203,6,9
NED1990133,123,203,11,17
NED1991148,123,203,1,1
NED2012002,123,203,1.65,4
NED1990133,124,203,45,45
NED2012002,124,203,1.15,2
NED1991148,126,203,11,16
NED1990133,127,203,1,1
NED1991148,127,203,12,16
NED2012002,127,203,0.55,1
NED1988097,128,203,2,2
NED1991148,128,203,7,10
NED1988097,129,203,20,24
NED1991148,129,203,5,7
NED1988097,130,203,17,27
NED1991148,130,203,18,27
NED1990133,131,203,5,6
NED1991148,131,203,68,68
NED1988097,132,203,4,5
NED1991148,132,203,4,5
NED1988097,133,203,1,2
NED1991148,133,203,0,1
NED1991148,135,203,2,2
NED1988097,139,203,7,8
NED1991148,140,203,11,14
NED1988097,141,203,3,5
NED1991148,141,203,4,5
NED1988097,142,203,27,35
NED1988097,1,204,15,4
NED1989116,1,204,24,10
NED1994200,1,204,3,4
NED2010001,1,204,969.12,253
TEM2004004,1,204,6.2,2
TEM2007685,1,204,8.65,9
VEN2018002,1,204,6.28,3
NED1987077,2,204,27,4
NED1988097,2,204,10,2
NED1989116,2,204,46,12
NED1992165,2,204,10,6
NED1994200,2,204,31,17
NED2010001,2,204,14.8,5
NED2012002,2,204,5.66,2
NED2014002,2,204,5,1
TEL2017002,2,204,7.39,2
TEL2020002,2,204,3,1
TEM1993134,2,204,3,2
NED1988097,3,204,23,4
NED1989116,3,204,14,3
NED1991148,3,204,1,1
NED1992165,3,204,34,25
NED1995216,3,204,5,5
NED1996237,3,204,7.82,1
NED1999871,3,204,3.95,1
NED2000965,3,204,9.86,4
NED2003002,3,204,7.41,5
NED2005001,3,204,1.05,1
NED2009841,3,204,4.84,1
NED2019002,3,204,20.14,5
TEL2017002,3,204,23.44,7
TEL2020002,3,204,0.59,1
TEM1993134,3,204,2,2
TEM2007685,3,204,10.15,7
HAM1980034,4,204,64,45
NED1986059,4,204,3,1
NED1987077,4,204,40,14
NED1988097,4,204,9,1
NED1991148,4,204,30,28
NED1992165,4,204,2,2
NED1994200,4,204,6,1
NED1995216,4,204,7,2
NED1996237,4,204,34.3,21
NED1998773,4,204,8.03,2
NED1999871,4,204,3.36,2
NED2000965,4,204,5.89,2
NED2005001,4,204,2,1
NED2012002,4,204,6.66,8
TEL2016002,4,204,1.05,1
TEL2017002,4,204,1.98,1
TEM1993134,4,204,216,126
TEM2007685,4,204,15.636,21
TEM2008775,4,204,0.625,1
VEN2018002,4,204,2.45,1
HAM1980034,5,204,12,5
HAM1982071,5,204,1,1
NED1984025,5,204,6,1
NED1987077,5,204,64,13
NED1992165,5,204,165,101
NED1994200,5,204,13,4
NED1996237,5,204,97.26,80
NED1997254,5,204,4.39,1
NED1999871,5,204,2.31,2
NED2000965,5,204,1.77,1
NED2002002,5,204,9.13,3
NED2003002,5,204,4.54,1
NED2005001,5,204,3.61,2
NED2006001,5,204,18.54,23
TEL2016002,5,204,1.68,3
TEL2017002,5,204,0.195,1
TEM1993134,5,204,23,9
VEN2018002,5,204,0.296,1
HAM1980034,6,204,7,2
NED1986059,6,204,18,6
NED1987077,6,204,10,7
NED1991148,6,204,118,36
NED1992165,6,204,205,121
NED1995216,6,204,3,2
NED1996237,6,204,222.85,200
NED1997254,6,204,18.05,12
NED1998773,6,204,1.58,2
NED1999871,6,204,9.49,7
NED2000965,6,204,11.46,4
NED2006001,6,204,4.67,7
NED2013002,6,204,1.164,3
NED2019002,6,204,16.18,10
TEL2016002,6,204,23.15,9
TEL2017002,6,204,1.33,8
TEL2020002,6,204,2.86,1
TEL2020102,6,204,0.428,1
TEM1993134,6,204,7,3
HAM1980034,7,204,1,1
HAM1981048,7,204,5,1
NED1984024,7,204,12,2
NED1986059,7,204,3,1
NED1987077,7,204,16,4
NED1990133,7,204,11,3
NED1991148,7,204,25,12
NED1992165,7,204,24,13
NED1996237,7,204,0,39
NED1997254,7,204,3.44,1
NED1998773,7,204,42.94,29
NED1999871,7,204,13.12,11
NED2000965,7,204,15.7,6
NED2002002,7,204,27.84,17
NED2005001,7,204,15.49,9
NED2009841,7,204,4.1,1
NED2012002,7,204,2.83,1
NED2013002,7,204,8.94,9
NED2014002,7,204,1.52,3
TEL2017002,7,204,7.91,3
TEM1993134,7,204,150,83
TEM2004004,7,204,1.8,1
NED1986059,8,204,12,37
NED1987077,8,204,25,11
NED1990133,8,204,4,3
NED1991148,8,204,29,13
NED1992165,8,204,1,1
NED1994200,8,204,1,1
NED1997254,8,204,2.62,2
NED1998773,8,204,2.8,1
NED2000965,8,204,156.84,70
NED2001003,8,204,0.75,1
NED2002002,8,204,2.21,3
NED2003002,8,204,10.91,3
NED2005001,8,204,14.9,8
NED2009841,8,204,1.02,1
NED2011002,8,204,0.614,1
NED2012002,8,204,13.1,3
NED2013002,8,204,15.4,12
NED2019102,8,204,4.62,3
TEL2016002,8,204,2.81,2
TEL2020002,8,204,2.118,1
TEM1993134,8,204,106,78
HAM1980033,9,204,1,2
NED1985041,9,204,10,11
NED1986059,9,204,13,65
NED1990133,9,204,29,21
NED1994200,9,204,2,2
NED1995216,9,204,20,12
NED1996237,9,204,3.38,1
NED2000965,9,204,86.99,41
NED2001003,9,204,34.38,18
NED2003002,9,204,22.3,9
NED2005001,9,204,6.29,2
NED2014002,9,204,2.37,4
NED2017002,9,204,1.53,1
TEL2017002,9,204,6.28,2
TEM1993134,9,204,265,243
TEM2008775,9,204,0.78,1
HAM1982071,10,204,3,1
NED1985041,10,204,11,14
NED1986059,10,204,125,76
NED1987077,10,204,2,1
NED1988097,10,204,7,7
NED1989116,10,204,5,3
NED1990133,10,204,23,18
NED1991148,10,204,32,6
NED1992165,10,204,19,9
NED1994200,10,204,27,19
NED1995216,10,204,43,19
NED1996237,10,204,6.18,1
NED1997254,10,204,0.62,1
NED1999871,10,204,43.56,17
NED2000965,10,204,114.54,58
NED2001003,10,204,32.28,17
NED2002002,10,204,4.93,1
NED2005001,10,204,1.7,1
NED2006001,10,204,107.72,51
NED2011002,10,204,5.23,2
NED2012002,10,204,587.5,478
NED2017002,10,204,1.14,1
TEM1993134,10,204,16,15
TEM2007685,10,204,3.35,3
HAM1980033,11,204,9,1
HAM1980034,11,204,0,1
HAM1981049,11,204,11,4
HAM1982071,11,204,1,1
NED1984024,11,204,1,1
NED1986059,11,204,129,164
NED1987077,11,204,50,13
NED1989116,11,204,3,3
NED1990133,11,204,10,4
NED1992165,11,204,7,3
NED1994200,11,204,30,31
NED1995216,11,204,27,23
NED1997254,11,204,4.24,2
NED1999871,11,204,136.69,69
NED2000965,11,204,112.35,41
NED2001003,11,204,62.36,41
NED2002002,11,204,10.21,3
NED2003002,11,204,15.58,7
NED2006001,11,204,29.48,18
NED2010001,11,204,12.87,3
NED2011002,11,204,1.5,2
NED2012002,11,204,14.03,11
TEL2020002,11,204,2.61,4
TEM1993134,11,204,4,6
TEM2004004,11,204,2.13,1
VEN2018002,11,204,22,32
HAM1980033,12,204,11,3
HAM1981049,12,204,11,3
HAM1982071,12,204,5,1
HAM1982072,12,204,3,1
NED1986059,12,204,17,18
NED1987077,12,204,125,35
NED1989116,12,204,3,3
NED1991148,12,204,2,2
NED1992165,12,204,57,48
NED1994200,12,204,21,14
NED1995216,12,204,9,12
NED1996237,12,204,1.7,1
NED1999871,12,204,13.44,6
NED2000965,12,204,53.44,29
NED2001003,12,204,5.57,7
NED2006001,12,204,30.7,11
NED2010001,12,204,4.63,2
NED2011002,12,204,10.71,11
NED2012002,12,204,19.78,65
