MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
NED1986060,79,1986-03-25,1015,409,43.733333,-61.15,NA,NA,30,1.7,3.4,53.04,3.3,2.56,32.33,Western IIA trawl
NED1986060,80,1986-03-25,1145,409,43.766667,-61.283333,NA,NA,30,1.7,3.4,40.23,3,2.52,32.15,Western IIA trawl
NED1986060,81,1986-03-25,1515,408,43.95,-61.883333,NA,NA,30,1.7,3.4,109.73,1.8,4.76,32.92,Western IIA trawl
NED1987078,1,1987-03-24,215,406,44.15,-62.05,NA,NA,30,1.8,3.6,93.27,1.6,1.28,34.454,Western IIA trawl
NED1987078,2,1987-03-24,405,408,43.983333,-62.083333,NA,NA,30,1.8,3.6,131.67,1.8,2.22,34.819,Western IIA trawl
NED1987078,4,1987-03-24,835,408,43.75,-62.016667,NA,NA,30,1.7,3.4,100.58,1.1,8.93,34.376,Western IIA trawl
NED1987078,5,1987-03-24,955,408,43.616667,-62.05,NA,NA,30,1.7,3.4,98.76,1,6.62,33.795,Western IIA trawl
NED1987078,6,1987-03-24,1115,408,43.533333,-62.083333,NA,NA,30,1.7,3.4,98.76,1.3,7.95,34.327,Western IIA trawl
NED1987078,7,1987-03-24,1305,410,43.55,-62.333333,NA,NA,30,1.7,3.4,89.61,1.8,8.41,32.439,Western IIA trawl
NED1987078,10,1987-03-24,2005,410,43.133333,-62.9,NA,NA,30,1.7,3.4,118.87,0.4,7.16,32.167,Western IIA trawl
NED1987078,11,1987-03-25,2255,410,43.1,-62.55,NA,NA,30,1.7,3.4,104.24,1.7,7.45,NA,Western IIA trawl
NED1987078,12,1987-03-25,115,410,43.066667,-62.283333,NA,NA,30,1.6,3.2,106.07,1.2,3.85,33.479,Western IIA trawl
NED1987078,14,1987-03-25,555,411,43.033333,-61.6,NA,NA,30,1.6,3.2,281.64,2.7,2.56,35.285,Western IIA trawl
NED1987078,15,1987-03-25,805,411,43.083333,-61.566667,NA,NA,30,1.7,3.4,223.11,3.8,10.46,35.162,Western IIA trawl
NED1987078,16,1987-03-25,945,408,43.166667,-61.516667,NA,NA,30,1.6,3.2,87.78,3.5,6.38,34.126,Western IIA trawl
NED1987078,17,1987-03-25,1235,408,43.333333,-61.966667,NA,NA,30,1.7,3.4,91.44,1.1,5.96,33.566,Western IIA trawl
NED1987078,19,1987-03-25,1745,409,43.433333,-61.283333,NA,NA,30,1.7,3.4,71.32,1.2,0.09,32.695,Western IIA trawl
NED1987078,20,1987-03-25,1905,409,43.5,-61.3,NA,NA,30,1.7,3.4,67.67,0.7,0.01,32.499,Western IIA trawl
NED1987078,21,1987-03-25,2035,408,43.633333,-61.383333,NA,NA,30,1.6,3.2,49.38,0.9,0.23,32.352,Western IIA trawl
NED1987078,22,1987-03-26,2205,409,43.683333,-61.25,NA,NA,30,1.6,3.2,45.72,1.1,0.63,32.186,Western IIA trawl
NED1987078,24,1987-03-26,105,408,43.883333,-61.133333,NA,NA,30,1.8,3.6,54.86,1.1,0.55,32.241,Western IIA trawl
NED1987078,25,1987-03-26,215,408,43.883333,-61.216667,NA,NA,30,1.7,3.4,54.86,1.3,0.56,32.143,Western IIA trawl
NED1987078,26,1987-03-26,335,408,43.966667,-61.333333,NA,NA,20,1.1,3.3,80.47,1.7,7.43,34.042,Western IIA trawl
NED1987078,27,1987-03-26,455,408,43.983333,-61.2,NA,NA,30,2.2,4.4,64.01,1.8,0.55,32.23,Western IIA trawl
NED1987078,29,1987-03-26,1025,407,44.25,-60.266667,NA,NA,30,1.7,3.4,164.59,1.2,3.67,33.356,Western IIA trawl
NED1987078,30,1987-03-26,1205,406,44.1,-60.35,NA,NA,30,1.7,3.4,64.01,1.7,1.52,32.531,Western IIA trawl
NED1987078,31,1987-03-26,1345,406,44.066667,-60.583333,NA,NA,30,1.7,3.4,45.72,1.5,0.75,32.214,Western IIA trawl
NED1987078,32,1987-03-26,1635,409,43.816667,-60.883333,NA,NA,30,1.7,3.4,42.06,1.2,0.48,32.185,Western IIA trawl
NED1987078,33,1987-03-26,1815,409,43.666667,-60.85,NA,NA,30,1.7,3.4,58.52,1.2,0.3,32.291,Western IIA trawl
NED1987078,35,1987-03-27,2105,409,43.566667,-60.566667,NA,NA,30,1.7,3.4,69.49,1.2,0.2,32.342,Western IIA trawl
NED1987078,36,1987-03-27,2325,408,43.516667,-60.216667,NA,NA,30,1.8,3.6,104.24,1.1,1.23,32.953,Western IIA trawl
NED1987078,37,1987-03-27,45,409,43.583333,-60.233333,NA,NA,30,1.6,3.2,71.32,1.4,0.22,32.621,Western IIA trawl
NED1987078,38,1987-03-27,205,409,43.666667,-60.366667,NA,NA,30,1.7,3.4,58.52,1.6,0.36,32.374,Western IIA trawl
NED1987078,40,1987-03-27,505,409,43.8,-60.183333,NA,NA,30,1.6,3.2,47.55,1.1,0.25,32.364,Western IIA trawl
NED1987078,41,1987-03-27,635,409,43.783333,-60.033333,NA,NA,30,1.6,3.2,49.38,0.8,0.11,32.33,Western IIA trawl
NED1987078,42,1987-03-27,835,409,43.8,-59.716667,NA,NA,30,1.7,3.4,45.72,1.1,0.31,32.291,Western IIA trawl
NED1987078,43,1987-03-27,1255,404,44.016667,-58.933333,NA,NA,30,1.8,3.6,223.11,1.3,4,32.251,Western IIA trawl
NED1987078,44,1987-03-27,1515,405,44.266667,-59.15,NA,NA,30,1.8,3.6,206.65,1.4,4.11,34.115,Western IIA trawl
NED1987078,45,1987-03-27,1645,405,44.316667,-59.183333,NA,NA,22,1.2,3.3,203,0.8,4.35,34.257,Western IIA trawl
NED1987078,46,1987-03-27,1845,405,44.35,-59.15,NA,NA,30,1.6,3.2,164.59,0.5,4.35,32.125,Western IIA trawl
NED1987078,47,1987-03-28,2235,405,44.233333,-59.35,NA,NA,30,1.6,3.2,237.74,0.8,4.73,34.595,Western IIA trawl
NED1987078,48,1987-03-28,2355,405,44.216667,-59.433333,NA,NA,25,1.4,3.4,146.3,1.3,4.94,34.415,Western IIA trawl
NED1987078,49,1987-03-28,135,405,44.3,-59.45,NA,NA,30,1.6,3.2,217.63,1.1,5,34.341,Western IIA trawl
NED1987078,50,1987-03-28,445,406,44.483333,-60.033333,NA,NA,30,1.8,3.6,138.99,1,3.59,33.419,Western IIA trawl
NED1987078,51,1987-03-28,615,406,44.466667,-60.216667,NA,NA,30,1.7,3.4,135.33,0.7,0.38,32.27,Western IIA trawl
NED1987078,52,1987-03-28,725,406,44.516667,-60.216667,NA,NA,30,1.7,3.4,131.67,1.1,1.41,32.702,Western IIA trawl
NED1987078,53,1987-03-28,905,407,44.683333,-60.166667,NA,NA,30,1.6,3.2,182.88,1.5,2.19,32.898,Western IIA trawl
NED1987078,54,1987-03-28,1215,403,44.616667,-59.733333,NA,NA,30,1.8,3.6,118.87,1.8,2.18,32.741,Western IIA trawl
NED1987078,55,1987-03-28,1425,402,44.833333,-59.65,NA,NA,30,1.7,3.4,197.51,0.8,2.4,32.833,Western IIA trawl
NED1987078,56,1987-03-28,1635,402,44.966667,-59.45,NA,NA,30,1.7,3.4,107.9,1.1,1.04,32.324,Western IIA trawl
NED1987078,57,1987-03-28,1805,402,44.9,-59.433333,NA,NA,30,1.6,3.2,208.48,0.6,1.3,32.297,Western IIA trawl
NED1987078,58,1987-03-28,2025,403,44.616667,-59.316667,NA,NA,30,1.7,3.4,71.32,1.3,0.09,32.324,Western IIA trawl
NED1987078,59,1987-03-29,2205,403,44.566667,-59.15,NA,NA,30,1.7,3.4,56.69,1.2,0.2,32.213,Western IIA trawl
NED1987078,60,1987-03-29,2305,403,44.583333,-59.116667,NA,NA,30,1.7,3.4,80.47,1.9,1.41,32.591,Western IIA trawl
NED1987078,61,1987-03-29,205,402,44.933333,-58.8,NA,NA,30,1.6,3.2,102.41,1.4,0.65,32.521,Western IIA trawl
NED1987078,62,1987-03-29,415,402,45.016667,-58.466667,NA,NA,30,1.7,3.4,107.9,1.3,0.63,32.524,Western IIA trawl
NED1987078,63,1987-03-29,705,403,44.65,-58.383333,NA,NA,30,1.7,3.4,62.18,1.2,-0.14,32.259,Western IIA trawl
NED1987078,64,1987-03-29,1015,402,44.25,-58.166667,NA,NA,30,1.7,3.4,98.76,1.2,1.23,33.101,Western IIA trawl
NED1987078,65,1987-03-29,1125,402,44.266667,-58.083333,NA,NA,30,1.7,3.4,102.41,1.3,1.24,33.087,Western IIA trawl
NED1987078,66,1987-03-29,1325,403,44.45,-58.05,NA,NA,30,1.7,3.4,49.38,0.7,0.7,32.419,Western IIA trawl
NED1987078,67,1987-03-29,1545,403,44.483333,-57.666667,NA,NA,30,1.7,3.4,64.01,1.6,-0.31,32.995,Western IIA trawl
NED1987078,68,1987-03-29,1845,403,44.866667,-57.5,NA,NA,30,1.7,3.4,43.89,1.1,-0.48,32.441,Western IIA trawl
NED1987078,69,1987-03-29,2025,403,45,-57.566667,NA,NA,23,1.4,3.7,45.72,0.1,-0.46,32.227,Western IIA trawl
NED1987078,70,1987-03-30,2155,402,45.166667,-57.616667,NA,NA,30,1.6,3.2,243.23,0.1,6.22,34.632,Western IIA trawl
NED1987078,71,1987-03-30,2355,402,45.15,-57.666667,NA,NA,30,1.7,3.4,197.51,0.2,-0.22,33.069,Western IIA trawl
NED1987078,72,1987-03-30,255,402,45.05,-57.95,NA,NA,30,1.7,3.4,140.82,0.6,0.53,32.606,Western IIA trawl
NED1987078,73,1987-03-30,435,401,45.1,-58.166667,NA,NA,30,2.2,4.4,80.47,0.3,-0.34,32.291,Western IIA trawl
NED1987078,74,1987-03-30,555,401,45.166667,-58.116667,NA,NA,30,1.6,3.2,67.67,0.5,-0.57,32.092,Western IIA trawl
NED1987078,75,1987-03-30,755,402,45.383333,-57.983333,NA,NA,30,1.7,3.4,212.14,0.2,2.05,33.111,Western IIA trawl
NED1987078,76,1987-03-30,1225,402,45.5,-57.883333,NA,NA,30,1.7,3.4,279.81,1.7,6.12,34.714,Western IIA trawl
NED1987078,77,1987-03-30,1535,402,45.65,-58.233333,NA,NA,30,1.7,3.4,327.36,1.6,3.09,33.423,Western IIA trawl
NED1987078,78,1987-03-30,1705,402,45.616667,-58.366667,NA,NA,30,1.8,3.6,321.87,1.2,2.93,33.365,Western IIA trawl
NED1987078,79,1987-03-30,2005,401,45.35,-58.783333,NA,NA,30,1.6,3.2,120.7,0.8,-0.09,32.105,Western IIA trawl
NED1987078,80,1987-03-31,2115,401,45.316667,-58.883333,NA,NA,30,1.7,3.4,107.9,0.7,-0.08,32.102,Western IIA trawl
NED1987078,81,1987-03-31,5,401,45.566667,-59.183333,NA,NA,30,1.7,3.4,144.48,0.7,0.53,32.632,Western IIA trawl
NED1987078,82,1987-03-31,245,401,45.483333,-59.633333,NA,NA,30,1.7,3.4,131.67,0.8,1.2,32.579,Western IIA trawl
NED1987078,83,1987-03-31,535,401,45.133333,-59.766667,NA,NA,28,1.5,3.2,104.24,0.1,0.95,32.157,Western IIA trawl
NED1987078,85,1987-03-31,1135,406,45.216667,-60.633333,NA,NA,30,1.6,3.2,151.79,0.9,0.79,NA,Western IIA trawl
NED1987078,86,1987-03-31,1415,407,45.033333,-60.25,NA,NA,30,1.7,3.4,131.67,0.9,0.79,32.444,Western IIA trawl
NED1987078,87,1987-03-31,1545,407,44.966667,-60.25,NA,NA,30,1.7,3.4,179.22,0.9,1.38,32.668,Western IIA trawl
NED1987078,88,1987-03-31,1725,407,44.833333,-60.45,NA,NA,30,1.7,3.4,111.56,1.1,-0.08,32.033,Western IIA trawl
NED1987078,90,1987-03-31,2055,407,44.916667,-60.783333,NA,NA,30,1.6,3.2,221.28,-0.5,1.25,32.366,Western IIA trawl
NED1987078,91,1987-04-01,35,406,44.55,-61.316667,NA,NA,30,1.7,3.4,113.39,0.4,2.07,32.802,Western IIA trawl
NED1987078,92,1987-04-01,215,407,44.483333,-61.55,NA,NA,30,1.7,3.4,159.11,1.2,9.02,34.454,Western IIA trawl
NED1987078,93,1987-04-01,355,406,44.366667,-61.666667,NA,NA,30,1.7,3.4,166.42,1.1,0.33,32.202,Western IIA trawl
NED1990134,1,1990-03-13,1855,406,44.490833,-61.816833,44.5105,-61.787333,30,1.7,3.4,160.93,2.09,7.32,34.214,Western IIA trawl
NED1990134,2,1990-03-14,5,407,44.927833,-60.868167,44.939833,-60.832,30,1.7,3.4,186.54,1.4,0.68,32.362,Western IIA trawl
NED1990134,3,1990-03-14,255,407,44.8615,-60.759333,44.8345,-60.744167,30,1.7,3.4,190.2,-0.09,1.31,32.451,Western IIA trawl
NED1990134,5,1990-03-14,805,406,45.187667,-60.611333,45.215,-60.614167,30,1.8,3.6,164.59,-0.5,0.45,32.407,Western IIA trawl
NED1990134,6,1990-03-14,945,406,45.267333,-60.502,45.293333,-60.486667,30,1.7,3.4,140.82,-1,0.07,32.294,Western IIA trawl
NED1990134,7,1990-03-14,1045,406,45.306667,-60.495833,45.333667,-60.502,30,1.6,3.2,151.79,-0.9,0.38,32.403,Western IIA trawl
NED1990134,8,1990-03-14,1355,401,45.445833,-59.965667,45.443333,-59.925167,30,1.7,3.4,179.22,-1,1.43,32.933,Western IIA trawl
NED1990134,9,1990-03-14,1615,401,45.327,-59.691667,45.3125,-59.655667,30,1.8,3.6,126.19,-1.4,0.1,32.232,Western IIA trawl
NED1990134,11,1990-03-15,2105,402,44.945833,-59.4165,44.922833,-59.4135,27,1.4,3.11,182.88,-1,0.43,32.258,Western IIA trawl
NED1990134,12,1990-03-15,2345,402,44.982,-59.639167,44.954333,-59.636167,30,1.7,3.4,168.25,-0.08,-0.13,32.122,Western IIA trawl
NED1990134,13,1990-03-15,105,402,44.900167,-59.663667,44.870667,-59.6625,30,1.8,3.6,221.28,-0.5,2.11,32.788,Western IIA trawl
NED1990134,14,1990-03-15,525,403,44.527167,-59.808167,44.504333,-59.8295,30,1.6,3.2,65.84,-0.2,-0.34,32.158,Western IIA trawl
NED1990134,15,1990-03-15,835,405,44.384667,-59.336,44.357,-59.330167,30,1.7,3.4,195.68,-0.59,0.4,34.182,Western IIA trawl
NED1990134,16,1990-03-15,1045,405,44.365,-59.2545,44.359667,-59.294,30,1.7,3.4,195.68,-0.2,4.17,33.969,Western IIA trawl
NED1990134,17,1990-03-15,1155,405,44.319667,-59.237833,44.2935,-59.233333,30,1.7,3.4,109.73,-0.1,2.48,33.297,Western IIA trawl
NED1990134,18,1990-03-15,1505,405,44.188667,-59.160667,44.172167,-59.128667,30,1.7,3.4,170.08,-0.29,3.5,33.677,Western IIA trawl
NED1990134,19,1990-03-15,1735,408,44.118167,-59.291667,44.117833,-59.329833,30,1.6,3.2,223.11,0.5,4.24,33.946,Western IIA trawl
NED1990134,20,1990-03-15,1955,405,44.291,-59.536833,44.313,-59.563333,30,1.7,3.4,129.84,0.5,2.89,33.429,Western IIA trawl
NED1990134,21,1990-03-16,2115,405,44.280167,-59.6335,44.257,-59.653167,30,1.6,3.2,159.11,0.59,3.65,33.666,Western IIA trawl
NED1990134,22,1990-03-16,15,406,44.517167,-60.008333,44.5405,-60.030167,30,1.7,3.5,93.27,0.2,0.67,32.466,Western IIA trawl
NED1990134,23,1990-03-16,215,407,44.6415,-60.2445,44.669833,-60.2475,30,1.7,3.4,149.96,-0.29,1.59,32.66,Western IIA trawl
NED1990134,24,1990-03-16,355,406,44.538167,-60.187833,44.512,-60.172,30,1.7,3.4,148.13,-0.1,1.94,32.816,Western IIA trawl
NED1990134,25,1990-03-16,535,406,44.404667,-60.181333,44.3755,-60.185833,30,1.8,3.6,129.84,-0.7,1.77,32.739,Western IIA trawl
NED1990134,26,1990-03-16,655,407,44.317833,-60.237167,44.293,-60.255333,30,1.7,3.4,122.53,-0.2,3.31,33.359,Western IIA trawl
NED1990134,27,1990-03-16,835,407,44.315667,-60.3995,44.2875,-60.401,30,1.7,3.4,137.16,-0.2,2.14,32.853,Western IIA trawl
NED1990134,28,1990-03-16,1005,407,44.1985,-60.459333,44.173333,-60.445,30,1.6,3.2,162.76,0.59,3.12,33.181,Western IIA trawl
NED1990134,29,1990-03-16,1135,406,44.0795,-60.398167,44.0735,-60.435667,30,1.7,3.4,51.21,1.1,0.43,32.162,Western IIA trawl
NED1990134,30,1990-03-16,1445,406,44.2645,-60.937,44.2905,-60.953167,30,1.8,3.6,87.78,1.8,2.24,32.847,Western IIA trawl
NED1990134,31,1990-03-16,1625,407,44.375,-61.091167,44.401333,-61.1045,30,1.8,3.6,85.95,0.9,1.9,32.704,Western IIA trawl
NED1990134,32,1990-03-16,1745,407,44.427333,-61.117333,44.4545,-61.124833,30,1.7,3.4,120.7,0.7,1.84,32.681,Western IIA trawl
NED1990134,33,1990-03-17,2135,408,43.985667,-60.786833,43.957833,-60.7815,30,1.7,3.4,40.23,2,0.93,32.324,Western IIA trawl
NED1990134,34,1990-03-17,2325,409,43.788667,-60.867,43.762833,-60.882833,30,1.7,3.4,40.23,1.6,1.27,31.923,Western IIA trawl
NED1990134,35,1990-03-17,205,409,43.615,-60.663167,43.595,-60.636,30,1.7,3.4,64.01,1.19,0.33,32.395,Western IIA trawl
NED1990134,36,1990-03-17,425,409,43.594333,-60.269667,43.596167,-60.232,30,1.6,3.2,73.15,1.1,-0.02,32.445,Western IIA trawl
NED1990134,37,1990-03-17,655,409,43.68,-59.835667,43.700833,-59.805167,30,1.8,3.6,76.81,1.1,0.12,32.512,Western IIA trawl
NED1990134,38,1990-03-17,905,409,43.801167,-60.037333,43.8125,-60.072833,30,1.7,3.4,49.38,1.7,0.07,32.138,Western IIA trawl
NED1990134,39,1990-03-17,1055,409,43.694167,-60.190667,43.668167,-60.202167,30,1.6,3.2,56.69,1.4,0.27,32.314,Western IIA trawl
NED1990134,40,1990-03-17,1355,409,43.604167,-60.7285,43.601167,-60.765,30,1.6,3.2,67.67,1.5,1.07,32.369,Western IIA trawl
NED1990134,41,1990-03-17,1515,409,43.677667,-60.8125,43.704333,-60.8245,30,1.7,3.4,51.21,2,1.37,32.064,Western IIA trawl
NED1990134,42,1990-03-17,1745,409,43.584167,-61.109167,43.556167,-61.1035,30,1.7,3.4,62.18,2.09,0.52,32.263,Western IIA trawl
NED1990134,43,1990-03-17,2005,409,43.397667,-61.300333,43.369667,-61.302333,30,1.7,3.4,73.15,2.5,0.36,32.626,Western IIA trawl
NED1990134,44,1990-03-18,2145,409,43.504,-61.263333,43.532,-61.254667,30,1.7,3.4,69.49,2.09,1.09,32.383,Western IIA trawl
NED1990134,46,1990-03-18,2345,409,43.590667,-61.287667,43.618167,-61.275333,30,1.7,3.4,53.04,2.39,1.47,31.953,Western IIA trawl
NED1990134,47,1990-03-18,105,409,43.675,-61.226333,43.697167,-61.201333,30,1.7,3.4,49.38,2.5,1.49,32.047,Western IIA trawl
NED1990134,48,1990-03-18,425,408,43.578833,-61.497,43.567833,-61.532167,30,1.7,3.4,60.35,1.9,1.69,32.355,Western IIA trawl
NED1990134,49,1990-03-18,605,408,43.628667,-61.468167,43.650667,-61.441333,30,1.7,3.4,51.21,2.6,1.52,31.968,Western IIA trawl
NED1990134,50,1990-03-18,745,408,43.681667,-61.592833,43.691833,-61.627,30,1.6,3.2,62.18,1.9,1.6,32.202,Western IIA trawl
NED1990134,52,1990-03-18,1015,408,43.795333,-61.469,43.8185,-61.4415,30,2,4,45.72,4.29,1.57,32.103,Western IIA trawl
NED1990134,53,1990-03-18,1155,408,43.9625,-61.3675,43.979333,-61.400333,30,1.8,3.6,91.44,2.7,2.8,32.452,Western IIA trawl
NED1990134,54,1990-03-18,1435,406,44.099333,-61.698667,44.113,-61.734,30,1.7,3.4,148.13,1.8,7.83,34.183,Western IIA trawl
NED1990134,55,1990-03-18,1745,406,44.044333,-62.131667,44.018167,-62.146833,30,1.7,3.4,122.53,2.6,9.07,34.583,Western IIA trawl
NED1990134,57,1990-03-19,2145,408,43.700333,-61.915167,43.6725,-61.905833,30,1.7,3.4,91.44,2.2,5.55,33.469,Western IIA trawl
NED1990134,58,1990-03-19,2335,408,43.551,-61.877667,43.523,-61.879,30,1.7,3.4,82.3,2.09,5.11,33.397,Western IIA trawl
NED1990134,59,1990-03-19,155,408,43.547167,-62.0805,43.575333,-62.074333,30,1.7,3.4,96.93,2.09,8.14,34.17,Western IIA trawl
NED1990134,60,1990-03-19,545,410,43.536667,-62.636667,43.5125,-62.618333,30,1.7,3.4,95.1,2.3,8.28,34.284,Western IIA trawl
NED1990134,61,1990-03-19,735,410,43.370833,-62.651833,43.345333,-62.667167,30,1.7,3.4,93.27,2.09,9.51,34.681,Western IIA trawl
NED1990134,64,1990-03-19,1445,410,43.075,-62.708333,43.048,-62.722,30,1.7,3.4,109.73,2.3,11.01,35.015,Western IIA trawl
NED1990134,65,1990-03-19,1735,410,43.086,-62.372833,43.085167,-62.334333,30,1.7,3.4,102.41,2.2,10.17,34.812,Western IIA trawl
NED1990134,66,1990-03-19,1955,411,42.919333,-62.362167,42.9195,-62.324,30,1.7,3.4,254.2,5.4,8.56,35.087,Western IIA trawl
NED1990134,67,1990-03-20,2144,411,42.948167,-62.136333,42.956333,-62.1,30,1.7,3.4,245.06,2.2,10.01,35.203,Western IIA trawl
NED1990134,70,1990-03-20,305,410,43.261833,-62.186667,43.2485,-62.152,30,1.7,3.4,100.58,2.09,7.74,34.093,Western IIA trawl
NED1990134,71,1990-03-20,525,410,43.223333,-61.939,43.214,-61.903833,30,1.7,3.4,95.1,2.3,6.48,33.754,Western IIA trawl
NED1990134,72,1990-03-20,1545,408,43.681333,-59.567333,43.689833,-59.530667,30,1.7,3.4,122.53,1.19,1.18,33.135,Western IIA trawl
NED1990134,73,1990-03-20,1815,408,43.7605,-59.176333,43.774167,-59.143,30,1.7,3.4,107.9,0,0.59,32.81,Western IIA trawl
NED1990134,74,1990-03-20,2045,404,44.051667,-58.9575,44.079167,-58.968333,30,1.7,3.4,241.4,0.1,6.23,34.632,Western IIA trawl
NED1990134,75,1990-03-21,2325,402,44.105833,-58.912667,44.1025,-58.875,30,1.5,3,111.56,0.1,1.21,33.125,Western IIA trawl
NED1990134,76,1990-03-21,135,402,44.103667,-58.707,44.096,-58.670667,30,1.6,3.2,89.61,-0.4,-0.75,32.353,Western IIA trawl
NED1990134,77,1990-03-21,615,402,44.202667,-58.326333,44.197833,-58.288667,30,1.6,3.2,111.56,0,0.47,32.95,Western IIA trawl
NED1990134,78,1990-03-21,825,403,44.408333,-58.282833,44.437667,-58.276667,30,1.8,3.6,65.84,-0.4,-1.3,31.948,Western IIA trawl
NED1990134,79,1990-03-21,1205,405,44.389833,-58.970333,44.390667,-59.0115,30,1.8,3.6,67.67,0.59,0.56,32.717,Western IIA trawl
NED1990134,80,1990-03-21,1615,403,44.424333,-59.172167,44.4365,-59.208333,30,1.7,3.4,74.98,0.2,-0.64,32.117,Western IIA trawl
NED1990134,81,1990-03-21,1815,405,44.3755,-59.128333,44.3535,-59.109333,30,1.5,3,140.82,0.29,0.49,32.683,Western IIA trawl
NED1990134,82,1990-03-22,2245,403,44.505167,-59.036667,44.530167,-59.0135,30,1.8,3.6,53.04,0.29,-0.77,31.91,Western IIA trawl
NED1988098,58,1988-03-28,1815,408,43.866667,-60.9,NA,NA,30,1.7,3.4,43.89,2.3,1.58,32.381,Western IIA trawl
NED1988098,59,1988-03-28,2025,409,43.65,-60.666667,NA,NA,30,1.7,3.4,58.52,2.1,0.88,32.364,Western IIA trawl
NED1988098,61,1988-03-29,25,408,43.45,-60.45,NA,NA,30,1.7,3.4,123.44,2.3,7.79,34.472,Western IIA trawl
NED1988098,62,1988-03-29,325,411,43.266667,-60.933333,NA,NA,30,1.7,3.4,216.71,2.5,8.22,35.008,Western IIA trawl
NED1988098,63,1988-03-29,545,409,43.35,-61.25,NA,NA,30,1.7,3.4,76.81,2.6,2.41,32.676,Western IIA trawl
NED1988098,64,1988-03-29,725,409,43.516667,-61.216667,NA,NA,30,1.7,3.4,70.41,2.5,1.86,32.46,Western IIA trawl
NED1988098,66,1988-03-29,1015,409,43.783333,-61.183333,NA,NA,30,1.6,3.2,48.46,2.3,2.39,32.569,Western IIA trawl
NED1988098,67,1988-03-29,1245,408,43.583333,-61.466667,NA,NA,30,1.8,3.6,53.04,2.2,2.05,32.468,Western IIA trawl
NED1988098,68,1988-03-29,1405,408,43.566667,-61.616667,NA,NA,30,1.7,3.4,71.32,3.1,3.34,32.606,Western IIA trawl
NED1988098,69,1988-03-29,1605,408,43.333333,-61.766667,NA,NA,30,1.7,3.4,86.87,3.3,3.78,33.082,Western IIA trawl
NED1988098,37,1988-03-26,735,403,44.483333,-59.2,NA,NA,30,1.7,3.4,59.44,0.8,1.47,32.499,Western IIA trawl
NED1988098,38,1988-03-26,1005,402,44.733333,-58.916667,NA,NA,30,1.6,3.2,252.37,0,1.27,32.775,Western IIA trawl
NED1988098,39,1988-03-26,1215,402,44.833333,-59.2,NA,NA,30,1.7,3.4,149.96,0.3,0.08,32.104,Western IIA trawl
NED1988098,41,1988-03-27,2135,404,44.033333,-58.516667,NA,NA,30,1.7,3.4,182.88,0.6,7.97,34.483,Western IIA trawl
NED1988098,42,1988-03-27,2315,402,43.983333,-58.75,NA,NA,30,1.6,3.2,118.87,3.1,4.46,33.526,Western IIA trawl
NED1988098,43,1988-03-27,125,408,43.9,-59.1,NA,NA,30,1.7,3.4,85.04,2.2,3.84,33.259,Western IIA trawl
NED1988098,44,1988-03-27,405,405,44.25,-59.316667,NA,NA,30,1.7,3.4,262.43,1.5,5.2,34.51,Western IIA trawl
NED1988098,46,1988-03-27,955,402,44.766667,-59.816667,NA,NA,30,1.7,3.4,223.11,0.7,2.83,33.192,Western IIA trawl
NED1988098,47,1988-03-27,1145,402,44.866667,-59.916667,NA,NA,30,1.7,3.4,212.14,-0.4,2.79,33.154,Western IIA trawl
NED1988098,48,1988-03-27,1305,407,44.883333,-60.033333,NA,NA,30,1.8,3.6,122.53,1.2,0.55,32.438,Western IIA trawl
NED1988098,51,1988-03-28,2345,407,44.95,-60.916667,NA,NA,30,1.6,3.2,186.54,0.6,1.8,32.688,Western IIA trawl
NED1988098,52,1988-03-28,445,406,44.616667,-60.633333,NA,NA,30,1.8,3.6,40.23,2.6,0.69,32.099,Western IIA trawl
NED1988098,53,1988-03-28,735,406,44.383333,-60.483333,NA,NA,30,1.7,3.4,33.83,1.3,0.64,32.256,Western IIA trawl
NED1988098,54,1988-03-28,1005,407,44.316667,-60.266667,NA,NA,30,1.7,3.4,109.73,1,2.33,33.024,Western IIA trawl
NED1988098,56,1988-03-28,1345,407,44.183333,-60.466667,NA,NA,30,1.8,3.6,96.01,1.9,2.57,33.057,Western IIA trawl
NED1988098,18,1988-03-24,1405,408,43.183333,-61.85,NA,NA,30,1.8,3.6,93.27,4.1,2.69,32.66,Western IIA trawl
NED1988098,19,1988-03-24,1645,408,43.383333,-61.866667,NA,NA,30,1.7,3.4,86.87,3.3,2.95,32.68,Western IIA trawl
NED1988098,20,1988-03-24,1915,408,43.433333,-61.783333,NA,NA,30,1.8,3.6,74.07,2.9,2.35,32.607,Western IIA trawl
NED1988098,21,1988-03-25,2115,408,43.516667,-61.6,NA,NA,30,1.7,3.4,64.92,2.9,2.05,32.553,Western IIA trawl
NED1988098,22,1988-03-25,2315,408,43.683333,-61.5,NA,NA,30,1.7,3.4,53.95,2.8,2.54,32.542,Western IIA trawl
NED1988098,23,1988-03-25,15,408,43.733333,-61.45,NA,NA,30,1.7,3.4,49.38,2.5,1.79,32.5,Western IIA trawl
NED1988098,24,1988-03-25,225,409,43.766667,-61.083333,NA,NA,30,1.8,3.6,53.95,2.3,1.29,32.367,Western IIA trawl
